cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427698;780;-1;Genesis;2;6;<LH;qal;J<LH ;W>D J<LH MN&H>RY ;;;;;;;;;;;
427698;780;651729;Genesis;2;6;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427698;780;651730;Genesis;2;6;<LH;qal;;>D ;phrase;;;NP;Subj;core;NA;subject;;;
427698;780;651731;Genesis;2;6;<LH;qal;;J<LH ;phrase;;;VP;Pred;core;regular;NA;;;
427698;780;651732;Genesis;2;6;<LH;qal;;MN&H>RY ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428251;3965;-1;Genesis;8;20;<LH;hif;J<L ;WJ<L <LT BMZBX00 ;;;;;;;;;;;
428251;3965;653475;Genesis;8;20;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428251;3965;653476;Genesis;8;20;<LH;hif;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
428251;3965;653477;Genesis;8;20;<LH;hif;;<LT ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428251;3965;653478;Genesis;8;20;<LH;hif;;BMZBX00 ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428584;5867;-1;Genesis;13;1;<LH;qal;J<L ;WJ<L >BRM MMYRJM HW> W>CTW WKL&HNGBH00 ;;;;;;;;;;;
428584;5867;654515;Genesis;13;1;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428584;5867;654516;Genesis;13;1;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
428584;5867;654517;Genesis;13;1;<LH;qal;;>BRM HW> W>CTW WKL&;phrase;;;PrNP;Subj;core;NA;subject;;;
428584;5867;654518;Genesis;13;1;<LH;qal;;MMYRJM ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428584;5867;654524;Genesis;13;1;<LH;qal;;HNGBH00 ;phrase;;;AdvP;Cmpl;complement;NA;*;;location;location
428935;7709;-1;Genesis;17;22;<LH;qal;J<L ;WJ<L >LHJM M<L >BRHM00 ;;;;;;;;;;;
428935;7709;655602;Genesis;17;22;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428935;7709;655603;Genesis;17;22;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
428935;7709;655604;Genesis;17;22;<LH;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
428935;7709;655605;Genesis;17;22;<LH;qal;;M<L >BRHM00 ;phrase;;;PP;Cmpl;complement;NA;*;;;
429177;8748;-1;Genesis;19;15;<LH;qal;<LH ;WKMW HCXR <LH ;;;;;;;;;;;
429177;8748;656296;Genesis;19;15;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429177;8748;656297;Genesis;19;15;<LH;qal;;KMW ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429177;8748;656298;Genesis;19;15;<LH;qal;;HCXR ;phrase;;;NP;Subj;core;NA;subject;;;
429177;8748;656299;Genesis;19;15;<LH;qal;;<LH ;phrase;;;VP;Pred;core;regular;NA;;;
429233;9021;-1;Genesis;19;28;<LH;qal;<LH ;WHNH <LH QJVR H>RY KQJVR HKBCN00 ;;;;;;;;;;;
429233;9021;656459;Genesis;19;28;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429233;9021;656460;Genesis;19;28;<LH;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
429233;9021;656461;Genesis;19;28;<LH;qal;;<LH ;phrase;;;VP;Pred;core;regular;NA;;;
429233;9021;656462;Genesis;19;28;<LH;qal;;QJVR H>RY ;phrase;;;NP;Subj;core;NA;subject;;;
429233;9021;656463;Genesis;19;28;<LH;qal;;KQJVR HKBCN00 ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429240;9061;-1;Genesis;19;30;<LH;qal;J<L ;WJ<L LWV MYW<R ;;;;;;;;;;;
429240;9061;656483;Genesis;19;30;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429240;9061;656484;Genesis;19;30;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
429240;9061;656485;Genesis;19;30;<LH;qal;;LWV ;phrase;;;PrNP;Subj;core;NA;subject;;;
429240;9061;656486;Genesis;19;30;<LH;qal;;MYW<R ;phrase;;;PP;Cmpl;complement;NA;*;;;
429492;10261;-1;Genesis;22;2;<LH;hif;H<LHW ;WH<LHW CM L<LH <L >XD HHRJM ;;;;;;;;;;;
429492;10261;657280;Genesis;22;2;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429492;10261;657281;Genesis;22;2;<LH;hif;;H<LHW ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
429492;10261;657282;Genesis;22;2;<LH;hif;;CM ;phrase;;;AdvP;Loca;adjunct;NA;NA;;location;location
429492;10261;657283;Genesis;22;2;<LH;hif;;L<LH ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429492;10261;657284;Genesis;22;2;<LH;hif;;<L >XD HHRJM ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
429552;10539;-1;Genesis;22;13;<LH;hif;J<LHW ;WJ<LHW L<LH TXT BNW00 ;;;;;;;;;;;
429552;10539;657466;Genesis;22;13;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429552;10539;657467;Genesis;22;13;<LH;hif;;J<LHW ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
429552;10539;657468;Genesis;22;13;<LH;hif;;L<LH ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429552;10539;657469;Genesis;22;13;<LH;hif;;TXT BNW00 ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429730;11461;-1;Genesis;24;16;<LH;qal;T<L00 ;WT<L00 ;;;;;;;;;;;
429730;11461;657993;Genesis;24;16;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429730;11461;657994;Genesis;24;16;<LH;qal;;T<L00 ;phrase;;;VP;Pred;core;regular;NA;;;
430164;13410;-1;Genesis;26;23;<LH;qal;J<L ;WJ<L MCM B>R CB<00 ;;;;;;;;;;;
430164;13410;659257;Genesis;26;23;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
430164;13410;659258;Genesis;26;23;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
430164;13410;659259;Genesis;26;23;<LH;qal;;MCM ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
430164;13410;659260;Genesis;26;23;<LH;qal;;B>R CB<00 ;phrase;;;PrNP;Cmpl;complement;NA;*;;;
430488;14722;-1;Genesis;28;12;<LH;qal;<LJM ;WHNH ML>KJ >LHJM <LJM ;;;;;;;;;;;
430488;14722;660184;Genesis;28;12;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
430488;14722;660185;Genesis;28;12;<LH;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
430488;14722;660186;Genesis;28;12;<LH;qal;;ML>KJ >LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
430488;14722;660187;Genesis;28;12;<LH;qal;;<LJM ;phrase;;;VP;PreC;core;regular;NA;;;
430891;16548;-1;Genesis;31;10;<LH;qal;<LJM ;H<LJM <L&HY>N ;;;;;;;;;;;
430891;16548;661447;Genesis;31;10;<LH;qal;;H;phrase;;;CP;Rela;NA;NA;NA;;NA;NA
430891;16548;661448;Genesis;31;10;<LH;qal;;<LJM ;phrase;;;VP;PreC;core;regular;NA;;;
430891;16548;661449;Genesis;31;10;<LH;qal;;<L&HY>N ;phrase;;;PP;Cmpl;complement;NA;*;;;
430900;16579;-1;Genesis;31;12;<LH;qal;<LJM ;H<LJM <L&HY>N ;;;;;;;;;;;
430900;16579;661468;Genesis;31;12;<LH;qal;;H;phrase;;;CP;Rela;NA;NA;NA;;NA;NA
430900;16579;661469;Genesis;31;12;<LH;qal;;<LJM ;phrase;;;VP;PreC;core;regular;NA;;;
430900;16579;661470;Genesis;31;12;<LH;qal;;<L&HY>N ;phrase;;;PP;Cmpl;complement;NA;*;;;
431182;17932;-1;Genesis;32;25;<LH;qal;<LWT ;<D <LWT HCXR00 ;;;;;;;;;;;
431182;17932;662314;Genesis;32;25;<LH;qal;;<D <LWT ;phrase;;;VP;Pred;core;regular;NA;;;
