cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427836;1458;-1;Genesis;3;15;CJT;qal;>CJT ;W>JBH05 >CJT BJNK WBJN H>CH WBJN ZR<K WBJN ZR<H ;;;;;;;;;;;
427836;1458;652136;Genesis;3;15;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427836;1458;652137;Genesis;3;15;CJT;qal;;>JBH05 ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427836;1458;652138;Genesis;3;15;CJT;qal;;>CJT ;phrase;;;VP;Pred;core;regular;NA;;;
427836;1458;652139;Genesis;3;15;CJT;qal;;BJNK WBJN H>CH WBJN ZR<K WBJN ZR<H ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
427971;2091;-1;Genesis;4;25;CJT;qal;CT&;KJ CT&LJ >LHJM ZR< >XR TXT HBL ;;;;;;;;;;;
427971;2091;652550;Genesis;4;25;CJT;qal;;KJ ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427971;2091;652551;Genesis;4;25;CJT;qal;;CT&;phrase;;;VP;Pred;core;regular;NA;;;
427971;2091;652552;Genesis;4;25;CJT;qal;;LJ ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427971;2091;652553;Genesis;4;25;CJT;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427971;2091;652554;Genesis;4;25;CJT;qal;;ZR< >XR ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427971;2091;652555;Genesis;4;25;CJT;qal;;TXT HBL ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
430843;16305;-1;Genesis;30;40;CJT;qal;JCT&;WJCT&LW <DRJM LBDW ;;;;;;;;;;;
430843;16305;661288;Genesis;30;40;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
430843;16305;661289;Genesis;30;40;CJT;qal;;JCT&;phrase;;;VP;Pred;core;regular;NA;;;
430843;16305;661290;Genesis;30;40;CJT;qal;;LW ;phrase;;;PP;Supp;adjunct;NA;NA;;;benefactive
430843;16305;661291;Genesis;30;40;CJT;qal;;<DRJM ;phrase;;;NP;Objc;complement;NA;direct_object;;;
430843;16305;661292;Genesis;30;40;CJT;qal;;LBDW ;phrase;;;PP;Adju;adjunct;NA;NA;;;
430844;16312;-1;Genesis;30;40;CJT;qal;CTM ;WL> CTM <L&Y>N LBN00 ;;;;;;;;;;;
430844;16312;661293;Genesis;30;40;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
430844;16312;661294;Genesis;30;40;CJT;qal;;L> ;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
430844;16312;661295;Genesis;30;40;CJT;qal;;CTM ;phrase;;;VP;PreO;core;regular;direct_object;;;
430844;16312;661296;Genesis;30;40;CJT;qal;;<L&Y>N LBN00 ;phrase;;;PP;Cmpl;complement;NA;*;;;
432256;22953;-1;Genesis;41;33;CJT;qal;JCJTHW ;WJCJTHW <L&>RY MYRJM00 ;;;;;;;;;;;
432256;22953;665497;Genesis;41;33;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
432256;22953;665498;Genesis;41;33;CJT;qal;;JCJTHW ;phrase;;;VP;PreO;core;regular;direct_object;;;
432256;22953;665499;Genesis;41;33;CJT;qal;;<L&>RY MYRJM00 ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
432986;26055;-1;Genesis;46;4;CJT;qal;JCJT ;WJWSP JCJT JDW <L&<JNJK00 ;;;;;;;;;;;
432986;26055;667646;Genesis;46;4;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
432986;26055;667647;Genesis;46;4;CJT;qal;;JWSP ;phrase;;;PrNP;Subj;core;NA;subject;;;
432986;26055;667648;Genesis;46;4;CJT;qal;;JCJT ;phrase;;;VP;Pred;core;regular;NA;;;
432986;26055;667649;Genesis;46;4;CJT;qal;;JDW ;phrase;;;NP;Objc;complement;NA;direct_object;;;
432986;26055;667650;Genesis;46;4;CJT;qal;;<L&<JNJK00 ;phrase;;;PP;Cmpl;complement;NA;*;;;
433262;27557;-1;Genesis;48;14;CJT;qal;JCT ;WJCT <L&R>C >PRJM ;;;;;;;;;;;
433262;27557;668506;Genesis;48;14;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
433262;27557;668507;Genesis;48;14;CJT;qal;;JCT ;phrase;;;VP;Pred;core;regular;NA;;;
433262;27557;668508;Genesis;48;14;CJT;qal;;<L&R>C >PRJM ;phrase;;;PP;Cmpl;complement;NA;*;;;
433278;27640;-1;Genesis;48;17;CJT;qal;JCJT ;KJ&JCJT >BJW JD&JMJNW <L&R>C >PRJM ;;;;;;;;;;;
433278;27640;668554;Genesis;48;17;CJT;qal;;KJ&;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
433278;27640;668555;Genesis;48;17;CJT;qal;;JCJT ;phrase;;;VP;Pred;core;regular;NA;;;
433278;27640;668556;Genesis;48;17;CJT;qal;;>BJW ;phrase;;;NP;Subj;core;NA;subject;;;
433278;27640;668557;Genesis;48;17;CJT;qal;;JD&JMJNW ;phrase;;;NP;Objc;complement;NA;direct_object;;;
433278;27640;668558;Genesis;48;17;CJT;qal;;<L&R>C >PRJM ;phrase;;;PP;Cmpl;complement;NA;*;;;
434288;32277;-1;Exodus;7;23;CJT;qal;CT ;WL>&CT LBW GM&LZ>T00 ;;;;;;;;;;;
434288;32277;671475;Exodus;7;23;CJT;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
434288;32277;671476;Exodus;7;23;CJT;qal;;L>&;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
434288;32277;671477;Exodus;7;23;CJT;qal;;CT ;phrase;;;VP;Pred;core;regular;NA;;;
434288;32277;671478;Exodus;7;23;CJT;qal;;LBW ;phrase;;;NP;Objc;complement;NA;direct_object;;;
434288;32277;671479;Exodus;7;23;CJT;qal;;GM&LZ>T00 ;phrase;;;PP;Cmpl;complement;NA;*;;;
