cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427829;1548;-1;Genesis;3;19;CWB;qal;CWBK ;<D CWBK >L H >DMH ;;;;;;;;;;;
427829;1548;651236;Genesis;3;19;CWB;qal;;<D CWBK ;phrase;;;VP;PreS;core;regular;subject;;;
427829;1548;651237;Genesis;3;19;CWB;qal;;>L H >DMH ;phrase;;;PP;Cmpl;complement;NA;*;;;
427832;1561;-1;Genesis;3;19;CWB;qal;TCWB ;W >L <PR TCWB ;;;;;;;;;;;
427832;1561;651244;Genesis;3;19;CWB;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427832;1561;651245;Genesis;3;19;CWB;qal;;>L <PR ;phrase;;;PP;Cmpl;complement;NA;*;;;
427832;1561;651246;Genesis;3;19;CWB;qal;;TCWB ;phrase;;;VP;Pred;core;regular;NA;;;
428175;3591;-1;Genesis;8;3;CWB;qal;JCBW ;W JCBW H MJM M <L H >RY HLWK W CWB ;;;;;;;;;;;
428175;3591;652342;Genesis;8;3;CWB;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428175;3591;652343;Genesis;8;3;CWB;qal;;JCBW ;phrase;;;VP;Pred;core;regular;NA;;;
428175;3591;652344;Genesis;8;3;CWB;qal;;H MJM ;phrase;;;NP;Subj;core;NA;subject;;;
428175;3591;652345;Genesis;8;3;CWB;qal;;M <L H >RY ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428175;3591;652346;Genesis;8;3;CWB;qal;;HLWK W CWB ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
428184;3678;-1;Genesis;8;7;CWB;qal;CWB ;W JY> JYW> W CWB ;;;;;;;;;;;
428184;3678;652378;Genesis;8;7;CWB;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428184;3678;652379;Genesis;8;7;CWB;qal;;JY> ;phrase;;;VP;Pred;core;regular;NA;;;
428184;3678;652380;Genesis;8;7;CWB;qal;;JYW> W CWB ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
428184;3678;428185;Genesis;8;7;CWB;qal;;<D JBCT H MJM M <L H >RY ;clause;InfC;Adju;;;NA;NA;;;;
428190;3715;-1;Genesis;8;9;CWB;qal;TCB ;W TCB >LJW >L H TBH ;;;;;;;;;;;
428190;3715;652399;Genesis;8;9;CWB;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428190;3715;652400;Genesis;8;9;CWB;qal;;TCB ;phrase;;;VP;Pred;core;regular;NA;;;
428190;3715;652401;Genesis;8;9;CWB;qal;;>LJW ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428190;3715;652402;Genesis;8;9;CWB;qal;;>L H TBH ;phrase;;;PP;Cmpl;complement;NA;*;;;
428205;3794;-1;Genesis;8;12;CWB;qal;CWB ;CWB >LJW <WD ;;;;;;;;;;;
428205;3794;652451;Genesis;8;12;CWB;qal;;CWB ;phrase;;;VP;Pred;core;regular;NA;;;
428205;3794;652452;Genesis;8;12;CWB;qal;;>LJW ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428205;3794;652453;Genesis;8;12;CWB;qal;;<WD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
428629;6319;-1;Genesis;14;7;CWB;qal;JCBW ;W JCBW ;;;;;;;;;;;
428629;6319;653800;Genesis;14;7;CWB;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
