cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
429331;9624;-1;Genesis;21;1;PQD;qal;PQD ;W JHWH PQD >T FRH ;;;;;;;;;;;
429331;9624;655913;Genesis;21;1;PQD;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429331;9624;655914;Genesis;21;1;PQD;qal;;JHWH ;phrase;;;PrNP;Subj;core;NA;subject;;;
429331;9624;655915;Genesis;21;1;PQD;qal;;PQD ;phrase;;;VP;Pred;core;regular;NA;;;
429331;9624;655916;Genesis;21;1;PQD;qal;;>T FRH ;phrase;;;PP;Objc;complement;NA;direct_object;;;
431925;21475;-1;Genesis;39;4;PQD;hif;JPQDHW ;W JPQDHW <L BJTW ;;;;;;;;;;;
431925;21475;663674;Genesis;39;4;PQD;hif;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431925;21475;663675;Genesis;39;4;PQD;hif;;JPQDHW ;phrase;;;VP;PreO;core;regular;direct_object;;;
431925;21475;663676;Genesis;39;4;PQD;hif;;<L BJTW ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
431929;21489;-1;Genesis;39;5;PQD;hif;HPQJD ;M >Z HPQJD >TW B BJTW W <L KL ;;;;;;;;;;;
431929;21489;663685;Genesis;39;5;PQD;hif;;M >Z ;phrase;;;PP;Adju;adjunct;NA;NA;;;
431929;21489;663686;Genesis;39;5;PQD;hif;;HPQJD ;phrase;;;VP;Pred;core;regular;NA;;;
431929;21489;663687;Genesis;39;5;PQD;hif;;>TW ;phrase;;;PP;Objc;complement;NA;direct_object;;;
431929;21489;663688;Genesis;39;5;PQD;hif;;B BJTW W <L KL ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
432029;21964;-1;Genesis;40;4;PQD;qal;JPQD ;W JPQD FR H VBXJM >T JWSP >TM ;;;;;;;;;;;
432029;21964;663984;Genesis;40;4;PQD;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
432029;21964;663985;Genesis;40;4;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
432029;21964;663986;Genesis;40;4;PQD;qal;;FR H VBXJM ;phrase;;;NP;Subj;core;NA;subject;;;
432029;21964;663987;Genesis;40;4;PQD;qal;;>T JWSP ;phrase;;;PP;Objc;complement;NA;direct_object;;;
432029;21964;663988;Genesis;40;4;PQD;qal;;>TM ;phrase;;;PP;Cmpl;complement;NA;*;;;
432215;22958;-1;Genesis;41;34;PQD;hif;JPQD ;W JPQD PQDJM <L H >RY ;;;;;;;;;;;
432215;22958;664563;Genesis;41;34;PQD;hif;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
432215;22958;664564;Genesis;41;34;PQD;hif;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
432215;22958;664565;Genesis;41;34;PQD;hif;;PQDJM ;phrase;;;NP;Objc;complement;NA;direct_object;;;
432215;22958;664566;Genesis;41;34;PQD;hif;;<L H >RY ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
433474;28698;-1;Genesis;50;24;PQD;qal;PQD ;W >LHJM PQD JPQD >TKM ;;;;;;;;;;;
433474;28698;668301;Genesis;50;24;PQD;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
433474;28698;668302;Genesis;50;24;PQD;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
433474;28698;668303;Genesis;50;24;PQD;qal;;PQD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
433474;28698;668304;Genesis;50;24;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
433474;28698;668305;Genesis;50;24;PQD;qal;;>TKM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
433479;28729;-1;Genesis;50;25;PQD;qal;PQD ;PQD JPQD >LHJM >TKM ;;;;;;;;;;;
433479;28729;668319;Genesis;50;25;PQD;qal;;PQD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
433479;28729;668320;Genesis;50;25;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
433479;28729;668321;Genesis;50;25;PQD;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
433479;28729;668322;Genesis;50;25;PQD;qal;;>TKM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
