cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427565;205;-1;Genesis;1;12;JY>;hif;TWY> ;W TWY> H >RY DC> <FB W <Y ;;;;;;;;;;;
427565;205;650461;Genesis;1;12;JY>;hif;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427565;205;650462;Genesis;1;12;JY>;hif;;TWY> ;phrase;;;VP;Pred;core;regular;NA;;;
427565;205;650463;Genesis;1;12;JY>;hif;;H >RY ;phrase;;;NP;Subj;core;NA;subject;;;
427565;205;650464;Genesis;1;12;JY>;hif;;DC> ;phrase;;;NP;Objc;complement;NA;principal_direct_object;;;
427565;205;650465;Genesis;1;12;JY>;hif;;<FB ;phrase;;;NP;Objc;complement;NA;NP_direct_object;;;
427565;205;650469;Genesis;1;12;JY>;hif;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427565;205;650470;Genesis;1;12;JY>;hif;;<Y ;phrase;;;NP;Objc;complement;NA;NP_direct_object;;;
427614;449;-1;Genesis;1;24;JY>;hif;TWY> ;TWY> H >RY NPC XJH L MJNH ;;;;;;;;;;;
427614;449;650598;Genesis;1;24;JY>;hif;;TWY> ;phrase;;;VP;Pred;core;regular;NA;;;
427614;449;650599;Genesis;1;24;JY>;hif;;H >RY ;phrase;;;NP;Subj;core;NA;subject;;;
427614;449;650600;Genesis;1;24;JY>;hif;;NPC XJH ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427614;449;650601;Genesis;1;24;JY>;hif;;L MJNH ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427685;865;-1;Genesis;2;10;JY>;qal;JY> ;W NHR JY> M <DN ;;;;;;;;;;;
427685;865;650819;Genesis;2;10;JY>;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427685;865;650820;Genesis;2;10;JY>;qal;;NHR ;phrase;;;NP;Subj;core;NA;subject;;;
427685;865;650821;Genesis;2;10;JY>;qal;;JY> ;phrase;;;VP;PreC;core;regular;NA;;;
427685;865;650822;Genesis;2;10;JY>;qal;;M <DN ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
427685;865;427686;Genesis;2;10;JY>;qal;;L HCQWT >T H GN ;clause;InfC;Adju;;;NA;NA;;;;
427912;1930;-1;Genesis;4;16;JY>;qal;JY> ;W JY> QJN M L PNJ JHWH ;;;;;;;;;;;
427912;1930;651487;Genesis;4;16;JY>;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427912;1930;651488;Genesis;4;16;JY>;qal;;JY> ;phrase;;;VP;Pred;core;regular;NA;;;
427912;1930;651489;Genesis;4;16;JY>;qal;;QJN ;phrase;;;PrNP;Subj;core;NA;subject;;;
427912;1930;651490;Genesis;4;16;JY>;qal;;M L PNJ JHWH ;phrase;;;PP;Cmpl;complement;NA;*;;;
428184;3675;-1;Genesis;8;7;JY>;qal;JY> ;W JY> JYW> W CWB ;;;;;;;;;;;
428184;3675;652378;Genesis;8;7;JY>;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428184;3675;652379;Genesis;8;7;JY>;qal;;JY> ;phrase;;;VP;Pred;core;regular;NA;;;
