cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427542;96;-1;Genesis;1;7;<FH;qal;J<F ;W J<F >LHJM >T H RQJ< ;;;;;;;;;;;
427542;96;650387;Genesis;1;7;<FH;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427542;96;650388;Genesis;1;7;<FH;qal;;J<F ;phrase;;;VP;Pred;core;regular;NA;;;
427542;96;650389;Genesis;1;7;<FH;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427542;96;650390;Genesis;1;7;<FH;qal;;>T H RQJ< ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427562;191;-1;Genesis;1;11;<FH;qal;<FH ;<FH PRJ L MJNW <L H >RY ;;;;;;;;;;;
427562;191;650451;Genesis;1;11;<FH;qal;;<FH ;phrase;;;VP;PreC;core;regular;NA;;;
427562;191;650452;Genesis;1;11;<FH;qal;;PRJ ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427562;191;650453;Genesis;1;11;<FH;qal;;L MJNW ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427562;191;650457;Genesis;1;11;<FH;qal;;<L H >RY ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
427567;216;-1;Genesis;1;12;<FH;qal;<FH ;<FH PRJ L MJNHW ;;;;;;;;;;;
427567;216;650471;Genesis;1;12;<FH;qal;;<FH ;phrase;;;VP;PreC;core;regular;NA;;;
427567;216;650472;Genesis;1;12;<FH;qal;;PRJ ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427567;216;650476;Genesis;1;12;<FH;qal;;L MJNHW ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427581;283;-1;Genesis;1;16;<FH;qal;J<F ;W J<F >LHJM >T CNJ H M>RT H GDLJM ;;;;;;;;;;;
427581;283;650509;Genesis;1;16;<FH;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427581;283;650510;Genesis;1;16;<FH;qal;;J<F ;phrase;;;VP;Pred;core;regular;NA;;;
427581;283;650511;Genesis;1;16;<FH;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427581;283;650512;Genesis;1;16;<FH;qal;;>T CNJ H M>RT H GDLJM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427617;468;-1;Genesis;1;25;<FH;qal;J<F ;W J<F >LHJM >T XJT H >RY L MJNH ;;;;;;;;;;;
427617;468;650607;Genesis;1;25;<FH;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427617;468;650608;Genesis;1;25;<FH;qal;;J<F ;phrase;;;VP;Pred;core;regular;NA;;;
427617;468;650609;Genesis;1;25;<FH;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427617;468;650610;Genesis;1;25;<FH;qal;;>T XJT H >RY ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427617;468;650611;Genesis;1;25;<FH;qal;;L MJNH ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427623;498;-1;Genesis;1;26;<FH;qal;N<FH ;N<FH >DM B YLMNW K DMWTNW ;;;;;;;;;;;
427623;498;650626;Genesis;1;26;<FH;qal;;N<FH ;phrase;;;VP;Pred;core;regular;NA;;;
427623;498;650627;Genesis;1;26;<FH;qal;;>DM ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427623;498;650628;Genesis;1;26;<FH;qal;;B YLMNW ;phrase;;;PP;Adju;adjunct;NA;NA;;;
