cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427617;315;-1;Genesis;1;17;NTN;qal;JTN ;WJTN >TM >LHJM BRQJ< HCMJM ;;;;;;;;;;;
427617;315;651751;Genesis;1;17;NTN;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427617;315;651752;Genesis;1;17;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
427617;315;651753;Genesis;1;17;NTN;qal;;>TM ;phrase;;;PP;Objc;complement;NA;principal_direct_object;;;
427617;315;651754;Genesis;1;17;NTN;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427617;315;651755;Genesis;1;17;NTN;qal;;BRQJ< HCMJM ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
427617;315;427618;Genesis;1;17;NTN;qal;;LH>JR <L&H>RY00 ;clause;InfC;Adju;;;NA;NA;infinitive_object;;;
427670;594;-1;Genesis;1;29;NTN;qal;NTTJ ;HNH NTTJ LKM >T&KL&<FB05 W>T&KL&H<Y ;;;;;;;;;;;
427670;594;651905;Genesis;1;29;NTN;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
427670;594;651906;Genesis;1;29;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
427670;594;651907;Genesis;1;29;NTN;qal;;LKM ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427670;594;651908;Genesis;1;29;NTN;qal;;>T&KL&<FB05 W>T&KL&H<Y ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427803;1291;-1;Genesis;3;6;NTN;qal;TTN ;WTTN GM&L>JCH <MH ;;;;;;;;;;;
427803;1291;652303;Genesis;3;6;NTN;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427803;1291;652304;Genesis;3;6;NTN;qal;;TTN ;phrase;;;VP;Pred;core;regular;NA;;;
427803;1291;652305;Genesis;3;6;NTN;qal;;GM&L>JCH ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427803;1291;652306;Genesis;3;6;NTN;qal;;<MH ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427829;1396;-1;Genesis;3;12;NTN;qal;NTTH ;>CR NTTH <MDJ ;;;;;;;;;;;
427829;1396;652374;Genesis;3;12;NTN;qal;;>CR ;phrase;;;CP;Rela;NA;NA;NA;;NA;NA
