cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427932;1879;-1;Genesis;4;13;NF>;qal;NF>00 ;MNF>00 ;;;;;;;;;;;
427932;1879;652686;Genesis;4;13;NF>;qal;;MNF>00 ;phrase;;;VP;Pred;core;regular;NA;;;
428178;3386;-1;Genesis;7;17;NF>;qal;JF>W ;WJF>W >T&HTBH ;;;;;;;;;;;
428178;3386;653483;Genesis;7;17;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428178;3386;653484;Genesis;7;17;NF>;qal;;JF>W ;phrase;;;VP;Pred;core;regular;NA;;;
428178;3386;653485;Genesis;7;17;NF>;qal;;>T&HTBH ;phrase;;;PP;Objc;complement;NA;direct_object;;;
428602;5955;-1;Genesis;13;6;NF>;qal;NF> ;WL>&NF> >TM H>RY ;;;;;;;;;;;
428602;5955;654837;Genesis;13;6;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428602;5955;654838;Genesis;13;6;NF>;qal;;L>&;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
428602;5955;654839;Genesis;13;6;NF>;qal;;NF> ;phrase;;;VP;Pred;core;regular;NA;;;
428602;5955;654840;Genesis;13;6;NF>;qal;;>TM ;phrase;;;PP;Objc;complement;NA;principal_direct_object;;;
428602;5955;654841;Genesis;13;6;NF>;qal;;H>RY ;phrase;;;NP;Subj;core;NA;subject;;;
428602;5955;428603;Genesis;13;6;NF>;qal;;LCBT JXDW ;clause;InfC;Adju;;;NA;NA;infinitive_object;;;
428618;6040;-1;Genesis;13;10;NF>;qal;JF>&;WJF>&LWV >T&<JNJW ;;;;;;;;;;;
428618;6040;654890;Genesis;13;10;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428618;6040;654891;Genesis;13;10;NF>;qal;;JF>&;phrase;;;VP;Pred;core;regular;NA;;;
428618;6040;654892;Genesis;13;10;NF>;qal;;LWV ;phrase;;;PrNP;Subj;core;NA;subject;;;
428618;6040;654893;Genesis;13;10;NF>;qal;;>T&<JNJW ;phrase;;;PP;Objc;complement;NA;direct_object;;;
428633;6126;-1;Genesis;13;14;NF>;qal;F> ;F> N> <JNJK ;;;;;;;;;;;
428633;6126;654942;Genesis;13;14;NF>;qal;;F> ;phrase;;;VP;Pred;core;regular;NA;;;
428633;6126;654943;Genesis;13;14;NF>;qal;;N> ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
428633;6126;654944;Genesis;13;14;NF>;qal;;<JNJK ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428954;7819;-1;Genesis;18;2;NF>;qal;JF> ;WJF> <JNJW ;;;;;;;;;;;
428954;7819;655923;Genesis;18;2;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428954;7819;655924;Genesis;18;2;NF>;qal;;JF> ;phrase;;;VP;Pred;core;regular;NA;;;
428954;7819;655925;Genesis;18;2;NF>;qal;;<JNJW ;phrase;;;NP;Objc;complement;NA;direct_object;;;
429058;8218;-1;Genesis;18;24;NF>;qal;TF> ;WL>&TF> LMQWM LM<N XMCJM HYDJQM ;;;;;;;;;;;
429058;8218;656210;Genesis;18;24;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429058;8218;656211;Genesis;18;24;NF>;qal;;L>&;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
429058;8218;656212;Genesis;18;24;NF>;qal;;TF> ;phrase;;;VP;Pred;core;regular;NA;;;
429058;8218;656213;Genesis;18;24;NF>;qal;;LMQWM ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429058;8218;656214;Genesis;18;24;NF>;qal;;LM<N XMCJM HYDJQM ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429068;8275;-1;Genesis;18;26;NF>;qal;NF>TJ ;WNF>TJ LKL&HMQWM B<BWRM00 ;;;;;;;;;;;
429068;8275;656243;Genesis;18;26;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429068;8275;656244;Genesis;18;26;NF>;qal;;NF>TJ ;phrase;;;VP;Pred;core;regular;NA;;;
429068;8275;656245;Genesis;18;26;NF>;qal;;LKL&HMQWM ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429068;8275;656246;Genesis;18;26;NF>;qal;;B<BWRM00 ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429220;8895;-1;Genesis;19;21;NF>;qal;NF>TJ ;HNH NF>TJ PNJK GM LDBR HZH ;;;;;;;;;;;
429220;8895;656676;Genesis;19;21;NF>;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
429220;8895;656677;Genesis;19;21;NF>;qal;;NF>TJ ;phrase;;;VP;Pred;core;regular;NA;;;
429220;8895;656678;Genesis;19;21;NF>;qal;;PNJK ;phrase;;;NP;Objc;complement;NA;principal_direct_object;;;
429220;8895;656679;Genesis;19;21;NF>;qal;;GM LDBR HZH ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429220;8895;429221;Genesis;19;21;NF>;qal;;LBLTJ HPKJ >T&H<JR ;clause;InfC;Adju;;;NA;NA;infinitive_object;;;
429424;9898;-1;Genesis;21;16;NF>;qal;TF> ;WTF> >T&QLH ;;;;;;;;;;;
429424;9898;657324;Genesis;21;16;NF>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429424;9898;657325;Genesis;21;16;NF>;qal;;TF> ;phrase;;;VP;Pred;core;regular;NA;;;
429424;9898;657326;Genesis;21;16;NF>;qal;;>T&QLH ;phrase;;;PP;Objc;complement;NA;direct_object;;;
429435;9939;-1;Genesis;21;18;NF>;qal;F>J ;F>J >T&HN<R ;;;;;;;;;;;
