clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr
427726;935;Genesis 2:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=14&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HLK ;qal;651813;H;Rela;;651814;HLK ;PreC;;651815;QDMT >CWR ;Cmpl;
427805;1321;Genesis 3:8;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=8&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";MTHLK ;hit;652051;MTHLK ;PreC;;652052;BGN ;Cmpl;;652053;LRWX HJWM ;Time;
427834;1449;Genesis 3:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=14&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TLK ;qal;652130;<L&GXNK ;Cmpl;;652131;TLK ;Pred;
428030;2424;Genesis 5:22;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=5&verse=22&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JTHLK ;hit;652737;W;Conj;;652738;JTHLK ;Pred;;652739;XNWK ;Subj;;652740;>T&H>LHJM ;Cmpl;;652743;CLC M>WT CNH ;Time;
428034;2455;Genesis 5:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=5&verse=24&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JTHLK ;hit;652751;W;Conj;;652752;JTHLK ;Pred;;652753;XNWK ;Subj;;652754;>T&H>LHJM ;Cmpl;
428090;2781;Genesis 6:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=9&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HTHLK&;hit;652930;>T&H>LHJM ;Cmpl;;652931;HTHLK&;Pred;;652932;NX00 ;Subj;
428176;3407;Genesis 7:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=7&verse=18&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TLK ;qal;653218;W;Conj;;653219;TLK ;Pred;;653220;HTBH ;Subj;;653221;<L&PNJ HMJM00 ;Cmpl;
428200;3598;Genesis 8:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=3&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* HLWK ;qal;653298;W;Conj;;653299;* JCBW ;Pred;;653300;HMJM ;Subj;;653301;M<L H>RY ;Cmpl;;653302;HLWK WCWB ;Modi;
428203;3634;Genesis 8:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=5&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HLWK ;qal;653313;W;Conj;;653314;HMJM ;Subj;;653315;HJW ;Pred;;653316;HLWK WXSWR ;PreC;;653317;<D HXDC H<FJRJ ;Time;
428333;4451;Genesis 9:23;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=9&verse=23&version=2016&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLKW ;qal;653723;W;Conj;;653724;JLKW ;Pred;;653725;>XRNJT ;Cmpl;
