cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427553;3;-1;Genesis;1;1;BR>;qal;BR> ;BR>CJT BR> >LHJM >T HCMJM W>T H>RY00 ;;;;;;;;;;;
427553;3;651503;Genesis;1;1;BR>;qal;;BR>CJT ;phrase;;;PP;Time;adjunct;NA;NA;;time;time
427553;3;651504;Genesis;1;1;BR>;qal;;BR> ;phrase;;;VP;Pred;core;regular;NA;;;
427553;3;651505;Genesis;1;1;BR>;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427553;3;651506;Genesis;1;1;BR>;qal;;>T HCMJM W>T H>RY00 ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427623;381;-1;Genesis;1;21;BR>;qal;JBR> ;WJBR> >LHJM >T&HTNJNM HGDLJM W>T KL&NPC LMJNHM ;;;;;;;;;;;
427623;381;651716;Genesis;1;21;BR>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427623;381;651717;Genesis;1;21;BR>;qal;;JBR> ;phrase;;;VP;Pred;core;regular;NA;;;
427623;381;651718;Genesis;1;21;BR>;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
427623;381;651719;Genesis;1;21;BR>;qal;;>T&HTNJNM HGDLJM W>T KL&NPC ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427623;381;651727;Genesis;1;21;BR>;qal;;LMJNHM ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427652;535;-1;Genesis;1;27;BR>;qal;JBR> ;WJBR> >LHJM05 >T&H>DM BYLMW ;;;;;;;;;;;
427652;535;651799;Genesis;1;27;BR>;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427652;535;651800;Genesis;1;27;BR>;qal;;JBR> ;phrase;;;VP;Pred;core;regular;NA;;;
427652;535;651801;Genesis;1;27;BR>;qal;;>LHJM05 ;phrase;;;NP;Subj;core;NA;subject;;;
427652;535;651802;Genesis;1;27;BR>;qal;;>T&H>DM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427652;535;651803;Genesis;1;27;BR>;qal;;BYLMW ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427653;545;-1;Genesis;1;27;BR>;qal;BR> ;BYLM >LHJM BR> >TW ;;;;;;;;;;;
427653;545;651804;Genesis;1;27;BR>;qal;;BYLM >LHJM ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427653;545;651805;Genesis;1;27;BR>;qal;;BR> ;phrase;;;VP;Pred;core;regular;NA;;;
427653;545;651806;Genesis;1;27;BR>;qal;;>TW ;phrase;;;PP;Objc;complement;NA;direct_object;;;
