cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427698;780;-1;Genesis;2;6;<LH;qal;J<LH ;W>D J<LH MN&H>RY ;;;;;;;;;;;
427698;780;651935;Genesis;2;6;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427698;780;651936;Genesis;2;6;<LH;qal;;>D ;phrase;;;NP;Subj;core;NA;subject;;;
427698;780;651937;Genesis;2;6;<LH;qal;;J<LH ;phrase;;;VP;Pred;core;regular;NA;;;
427698;780;651938;Genesis;2;6;<LH;qal;;MN&H>RY ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428251;3965;-1;Genesis;8;20;<LH;hif;J<L ;WJ<L <LT BMZBX00 ;;;;;;;;;;;
428251;3965;653683;Genesis;8;20;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428251;3965;653684;Genesis;8;20;<LH;hif;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
428251;3965;653685;Genesis;8;20;<LH;hif;;<LT ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428251;3965;653686;Genesis;8;20;<LH;hif;;BMZBX00 ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428585;5867;-1;Genesis;13;1;<LH;qal;J<L ;WJ<L >BRM MMYRJM HW> W>CTW WKL&HNGBH00 ;;;;;;;;;;;
428585;5867;654723;Genesis;13;1;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428585;5867;654724;Genesis;13;1;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
428585;5867;654725;Genesis;13;1;<LH;qal;;>BRM HW> W>CTW WKL&;phrase;;;PrNP;Subj;core;NA;subject;;;
428585;5867;654726;Genesis;13;1;<LH;qal;;MMYRJM ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428585;5867;654732;Genesis;13;1;<LH;qal;;HNGBH00 ;phrase;;;AdvP;Cmpl;complement;NA;*;;location;location
428936;7709;-1;Genesis;17;22;<LH;qal;J<L ;WJ<L >LHJM M<L >BRHM00 ;;;;;;;;;;;
428936;7709;655810;Genesis;17;22;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428936;7709;655811;Genesis;17;22;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
428936;7709;655812;Genesis;17;22;<LH;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
428936;7709;655813;Genesis;17;22;<LH;qal;;M<L >BRHM00 ;phrase;;;PP;Cmpl;complement;NA;*;;;
429178;8748;-1;Genesis;19;15;<LH;qal;<LH ;WKMW HCXR <LH ;;;;;;;;;;;
429178;8748;656504;Genesis;19;15;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429178;8748;656505;Genesis;19;15;<LH;qal;;KMW ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429178;8748;656506;Genesis;19;15;<LH;qal;;HCXR ;phrase;;;NP;Subj;core;NA;subject;;;
429178;8748;656507;Genesis;19;15;<LH;qal;;<LH ;phrase;;;VP;Pred;core;regular;NA;;;
429234;9021;-1;Genesis;19;28;<LH;qal;<LH ;WHNH <LH QJVR H>RY KQJVR HKBCN00 ;;;;;;;;;;;
429234;9021;656667;Genesis;19;28;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429234;9021;656668;Genesis;19;28;<LH;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
429234;9021;656669;Genesis;19;28;<LH;qal;;<LH ;phrase;;;VP;Pred;core;regular;NA;;;
429234;9021;656670;Genesis;19;28;<LH;qal;;QJVR H>RY ;phrase;;;NP;Subj;core;NA;subject;;;
429234;9021;656671;Genesis;19;28;<LH;qal;;KQJVR HKBCN00 ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429241;9061;-1;Genesis;19;30;<LH;qal;J<L ;WJ<L LWV MYW<R ;;;;;;;;;;;
429241;9061;656691;Genesis;19;30;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429241;9061;656692;Genesis;19;30;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
429241;9061;656693;Genesis;19;30;<LH;qal;;LWV ;phrase;;;PrNP;Subj;core;NA;subject;;;
429241;9061;656694;Genesis;19;30;<LH;qal;;MYW<R ;phrase;;;PP;Cmpl;complement;NA;*;;;
429493;10261;-1;Genesis;22;2;<LH;hif;H<LHW ;WH<LHW CM L<LH <L >XD HHRJM ;;;;;;;;;;;
429493;10261;657488;Genesis;22;2;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429493;10261;657489;Genesis;22;2;<LH;hif;;H<LHW ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
429493;10261;657490;Genesis;22;2;<LH;hif;;CM ;phrase;;;AdvP;Loca;adjunct;NA;NA;;location;location
429493;10261;657491;Genesis;22;2;<LH;hif;;L<LH ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429493;10261;657492;Genesis;22;2;<LH;hif;;<L >XD HHRJM ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
429553;10539;-1;Genesis;22;13;<LH;hif;J<LHW ;WJ<LHW L<LH TXT BNW00 ;;;;;;;;;;;
429553;10539;657674;Genesis;22;13;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429553;10539;657675;Genesis;22;13;<LH;hif;;J<LHW ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
429553;10539;657676;Genesis;22;13;<LH;hif;;L<LH ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429553;10539;657677;Genesis;22;13;<LH;hif;;TXT BNW00 ;phrase;;;PP;Adju;adjunct;NA;NA;;;
429731;11461;-1;Genesis;24;16;<LH;qal;T<L00 ;WT<L00 ;;;;;;;;;;;
429731;11461;658201;Genesis;24;16;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429731;11461;658202;Genesis;24;16;<LH;qal;;T<L00 ;phrase;;;VP;Pred;core;regular;NA;;;
430165;13410;-1;Genesis;26;23;<LH;qal;J<L ;WJ<L MCM B>R CB<00 ;;;;;;;;;;;
430165;13410;659465;Genesis;26;23;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
430165;13410;659466;Genesis;26;23;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
430165;13410;659467;Genesis;26;23;<LH;qal;;MCM ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
430165;13410;659468;Genesis;26;23;<LH;qal;;B>R CB<00 ;phrase;;;PrNP;Cmpl;complement;NA;*;;;
430488;14722;-1;Genesis;28;12;<LH;qal;<LJM ;WHNH ML>KJ >LHJM <LJM ;;;;;;;;;;;
430488;14722;660391;Genesis;28;12;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
430488;14722;660392;Genesis;28;12;<LH;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
430488;14722;660393;Genesis;28;12;<LH;qal;;ML>KJ >LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
430488;14722;660394;Genesis;28;12;<LH;qal;;<LJM ;phrase;;;VP;PreC;core;regular;NA;;;
430891;16548;-1;Genesis;31;10;<LH;qal;<LJM ;H<LJM <L&HY>N ;;;;;;;;;;;
430891;16548;661654;Genesis;31;10;<LH;qal;;H;phrase;;;CP;Rela;NA;NA;NA;;NA;NA
430891;16548;661655;Genesis;31;10;<LH;qal;;<LJM ;phrase;;;VP;PreC;core;regular;NA;;;
430891;16548;661656;Genesis;31;10;<LH;qal;;<L&HY>N ;phrase;;;PP;Cmpl;complement;NA;*;;;
430900;16580;-1;Genesis;31;12;<LH;qal;<LJM ;H<LJM <L&HY>N ;;;;;;;;;;;
430900;16580;661675;Genesis;31;12;<LH;qal;;H;phrase;;;CP;Rela;NA;NA;NA;;NA;NA
430900;16580;661676;Genesis;31;12;<LH;qal;;<LJM ;phrase;;;VP;PreC;core;regular;NA;;;
430900;16580;661677;Genesis;31;12;<LH;qal;;<L&HY>N ;phrase;;;PP;Cmpl;complement;NA;*;;;
431183;17933;-1;Genesis;32;25;<LH;qal;<LWT ;<D <LWT HCXR00 ;;;;;;;;;;;
431183;17933;662521;Genesis;32;25;<LH;qal;;<D <LWT ;phrase;;;VP;Pred;core;regular;NA;;;
431183;17933;662522;Genesis;32;25;<LH;qal;;HCXR00 ;phrase;;;NP;Subj;core;NA;subject;;;
431191;17959;-1;Genesis;32;27;<LH;qal;<LH ;KJ <LH HCXR ;;;;;;;;;;;
431191;17959;662540;Genesis;32;27;<LH;qal;;KJ ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431191;17959;662541;Genesis;32;27;<LH;qal;;<LH ;phrase;;;VP;Pred;core;regular;NA;;;
431191;17959;662542;Genesis;32;27;<LH;qal;;HCXR ;phrase;;;NP;Subj;core;NA;subject;;;
431430;19051;-1;Genesis;35;1;<LH;qal;<LH ;<LH BJT_>L ;;;;;;;;;;;
431430;19051;663245;Genesis;35;1;<LH;qal;;<LH ;phrase;;;VP;Pred;core;regular;NA;;;
431430;19051;663246;Genesis;35;1;<LH;qal;;BJT_>L ;phrase;;;PrNP;Cmpl;complement;NA;*;;;
431442;19098;-1;Genesis;35;3;<LH;qal;N<LH ;WN<LH BJT_>L ;;;;;;;;;;;
431442;19098;663277;Genesis;35;3;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431442;19098;663278;Genesis;35;3;<LH;qal;;N<LH ;phrase;;;VP;Pred;core;regular;NA;;;
431442;19098;663279;Genesis;35;3;<LH;qal;;BJT_>L ;phrase;;;PrNP;Cmpl;complement;NA;*;;;
431485;19303;-1;Genesis;35;13;<LH;qal;J<L ;WJ<L M<LJW >LHJM BMQWM ;;;;;;;;;;;
431485;19303;663413;Genesis;35;13;<LH;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431485;19303;663414;Genesis;35;13;<LH;qal;;J<L ;phrase;;;VP;Pred;core;regular;NA;;;
431485;19303;663415;Genesis;35;13;<LH;qal;;M<LJW ;phrase;;;PP;Cmpl;complement;NA;*;;;
431485;19303;663416;Genesis;35;13;<LH;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
431485;19303;663417;Genesis;35;13;<LH;qal;;BMQWM ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
431768;20688;-1;Genesis;37;28;<LH;hif;J<LW ;WJ<LW >T&JWSP MN&HBWR ;;;;;;;;;;;
431768;20688;664236;Genesis;37;28;<LH;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431768;20688;664237;Genesis;37;28;<LH;hif;;J<LW ;phrase;;;VP;Pred;core;regular;NA;;;
431768;20688;664238;Genesis;37;28;<LH;hif;;>T&JWSP ;phrase;;;PP;Objc;complement;NA;direct_object;;;
