cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427704;825;-1;Genesis;2;8;FJM;qal;JFM ;WJFM CM >T&H>DM ;;;;;;;;;;;
427704;825;651961;Genesis;2;8;FJM;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427704;825;651962;Genesis;2;8;FJM;qal;;JFM ;phrase;;;VP;Pred;core;regular;NA;;;
427704;825;651963;Genesis;2;8;FJM;qal;;CM ;phrase;;;AdvP;Cmpl;complement;NA;*;;location;location
427704;825;651964;Genesis;2;8;FJM;qal;;>T&H>DM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427936;1918;-1;Genesis;4;15;FJM;qal;JFM ;WJFM JHWH LQJN >WT ;;;;;;;;;;;
427936;1918;652644;Genesis;4;15;FJM;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427936;1918;652645;Genesis;4;15;FJM;qal;;JFM ;phrase;;;VP;Pred;core;regular;NA;;;
427936;1918;652646;Genesis;4;15;FJM;qal;;JHWH ;phrase;;;PrNP;Subj;core;NA;subject;;;
427936;1918;652647;Genesis;4;15;FJM;qal;;LQJN ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
427936;1918;652648;Genesis;4;15;FJM;qal;;>WT ;phrase;;;NP;Objc;complement;NA;principal_direct_object;;;
427936;1918;427937;Genesis;4;15;FJM;qal;;LBLTJ HKWT&>TW KL&MY>W00 ;clause;InfC;Adju;;;NA;NA;infinitive_object;;;
428111;2907;-1;Genesis;6;16;FJM;qal;TFJM ;WPTX HTBH BYDH TFJM ;;;;;;;;;;;
428111;2907;653211;Genesis;6;16;FJM;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428111;2907;653212;Genesis;6;16;FJM;qal;;PTX HTBH ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428111;2907;653213;Genesis;6;16;FJM;qal;;BYDH ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428111;2907;653214;Genesis;6;16;FJM;qal;;TFJM ;phrase;;;VP;Pred;core;regular;NA;;;
428332;4446;-1;Genesis;9;23;FJM;qal;JFJMW ;WJFJMW <L&CKM CNJHM ;;;;;;;;;;;
428332;4446;653928;Genesis;9;23;FJM;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428332;4446;653929;Genesis;9;23;FJM;qal;;JFJMW ;phrase;;;VP;Pred;core;regular;NA;;;
428332;4446;653930;Genesis;9;23;FJM;qal;;<L&CKM CNJHM ;phrase;;;PP;Cmpl;complement;NA;*;;;
428634;6160;-1;Genesis;13;16;FJM;qal;FMTJ ;WFMTJ >T&ZR<K K<PR H>RY ;;;;;;;;;;;
428634;6160;654892;Genesis;13;16;FJM;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428634;6160;654893;Genesis;13;16;FJM;qal;;FMTJ ;phrase;;;VP;Pred;core;regular;NA;;;
428634;6160;654894;Genesis;13;16;FJM;qal;;>T&ZR<K ;phrase;;;PP;Objc;complement;NA;principal_direct_object;;;
428634;6160;654895;Genesis;13;16;FJM;qal;;K<PR H>RY ;phrase;;;PP;Cmpl;complement;NA;K_object;*;location;location
429402;9821;-1;Genesis;21;13;FJM;qal;>FJMNW ;LGWJ >FJMNW ;;;;;;;;;;;
429402;9821;657206;Genesis;21;13;FJM;qal;;LGWJ ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429402;9821;657207;Genesis;21;13;FJM;qal;;>FJMNW ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
429407;9841;-1;Genesis;21;14;FJM;qal;FM ;FM <L&CKMH ;;;;;;;;;;;
429407;9841;657221;Genesis;21;14;FJM;qal;;FM ;phrase;;;VP;PreC;core;regular;NA;;;
429407;9841;657222;Genesis;21;14;FJM;qal;;<L&CKMH ;phrase;;;PP;Cmpl;complement;NA;*;;;
429432;9952;-1;Genesis;21;18;FJM;qal;>FJMNW00 ;KJ&LGWJ GDWL >FJMNW00 ;;;;;;;;;;;
429432;9952;657291;Genesis;21;18;FJM;qal;;KJ&;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429432;9952;657292;Genesis;21;18;FJM;qal;;LGWJ GDWL ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
429432;9952;657293;Genesis;21;18;FJM;qal;;>FJMNW00 ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
429511;10357;-1;Genesis;22;6;FJM;qal;JFM ;WJFM <L&JYXQ BNW ;;;;;;;;;;;
429511;10357;657549;Genesis;22;6;FJM;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429511;10357;657550;Genesis;22;6;FJM;qal;;JFM ;phrase;;;VP;Pred;core;regular;NA;;;
