cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
429363;9624;-1;Genesis;21;1;PQD;qal;PQD ;WJHWH PQD >T&FRH ;;;;;;;;;;;
429363;9624;657073;Genesis;21;1;PQD;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
429363;9624;657074;Genesis;21;1;PQD;qal;;JHWH ;phrase;;;PrNP;Subj;core;NA;subject;;;
429363;9624;657075;Genesis;21;1;PQD;qal;;PQD ;phrase;;;VP;Pred;core;regular;NA;;;
429363;9624;657076;Genesis;21;1;PQD;qal;;>T&FRH ;phrase;;;PP;Objc;complement;NA;direct_object;;;
431968;21478;-1;Genesis;39;4;PQD;hif;JPQDHW ;WJPQDHW <L&BJTW ;;;;;;;;;;;
431968;21478;664816;Genesis;39;4;PQD;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431968;21478;664817;Genesis;39;4;PQD;hif;;JPQDHW ;phrase;;;VP;PreO;core;regular;direct_object;;;
431968;21478;664818;Genesis;39;4;PQD;hif;;<L&BJTW ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
431972;21492;-1;Genesis;39;5;PQD;hif;HPQJD ;M>Z HPQJD >TW BBJTW W<L KL&;;;;;;;;;;;
431972;21492;664827;Genesis;39;5;PQD;hif;;M>Z ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
431972;21492;664828;Genesis;39;5;PQD;hif;;HPQJD ;phrase;;;VP;Pred;core;regular;NA;;;
431972;21492;664829;Genesis;39;5;PQD;hif;;>TW ;phrase;;;PP;Objc;complement;NA;direct_object;;;
431972;21492;664830;Genesis;39;5;PQD;hif;;BBJTW W<L KL&;phrase;;;PP;Cmpl;complement;NA;*;;location;location
432072;21967;-1;Genesis;40;4;PQD;qal;JPQD ;WJPQD FR HVBXJM >T&JWSP >TM ;;;;;;;;;;;
432072;21967;665127;Genesis;40;4;PQD;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
432072;21967;665128;Genesis;40;4;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
432072;21967;665129;Genesis;40;4;PQD;qal;;FR HVBXJM ;phrase;;;NP;Subj;core;NA;subject;;;
432072;21967;665130;Genesis;40;4;PQD;qal;;>T&JWSP ;phrase;;;PP;Objc;complement;NA;direct_object;;;
432072;21967;665131;Genesis;40;4;PQD;qal;;>TM ;phrase;;;PP;Cmpl;complement;NA;*;;;
432259;22961;-1;Genesis;41;34;PQD;hif;JPQD ;WJPQD PQDJM <L&H>RY ;;;;;;;;;;;
432259;22961;665707;Genesis;41;34;PQD;hif;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
432259;22961;665708;Genesis;41;34;PQD;hif;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
432259;22961;665709;Genesis;41;34;PQD;hif;;PQDJM ;phrase;;;NP;Objc;complement;NA;direct_object;;;
432259;22961;665710;Genesis;41;34;PQD;hif;;<L&H>RY ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
433533;28705;-1;Genesis;50;24;PQD;qal;PQD ;W>LHJM PQD JPQD >TKM ;;;;;;;;;;;
433533;28705;669447;Genesis;50;24;PQD;qal;;W;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
433533;28705;669448;Genesis;50;24;PQD;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
433533;28705;669449;Genesis;50;24;PQD;qal;;PQD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
433533;28705;669450;Genesis;50;24;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
433533;28705;669451;Genesis;50;24;PQD;qal;;>TKM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
433538;28736;-1;Genesis;50;25;PQD;qal;PQD ;PQD JPQD >LHJM >TKM ;;;;;;;;;;;
433538;28736;669465;Genesis;50;25;PQD;qal;;PQD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
433538;28736;669466;Genesis;50;25;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
433538;28736;669467;Genesis;50;25;PQD;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
433538;28736;669468;Genesis;50;25;PQD;qal;;>TKM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
433815;30008;-1;Exodus;3;16;PQD;qal;PQD ;PQD PQDTJ >TKM ;;;;;;;;;;;
433815;30008;670271;Exodus;3;16;PQD;qal;;PQD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
433815;30008;670272;Exodus;3;16;PQD;qal;;PQDTJ ;phrase;;;VP;Pred;core;regular;NA;;;
433815;30008;670273;Exodus;3;16;PQD;qal;;>TKM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
433993;30793;-1;Exodus;4;31;PQD;qal;PQD ;KJ&PQD JHWH >T&BNJ JFR>L ;;;;;;;;;;;
433993;30793;670797;Exodus;4;31;PQD;qal;;KJ&;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
433993;30793;670798;Exodus;4;31;PQD;qal;;PQD ;phrase;;;VP;Pred;core;regular;NA;;;
433993;30793;670799;Exodus;4;31;PQD;qal;;JHWH ;phrase;;;PrNP;Subj;core;NA;subject;;;
433993;30793;670800;Exodus;4;31;PQD;qal;;>T&BNJ JFR>L ;phrase;;;PP;Objc;complement;NA;direct_object;;;
434992;36167;-1;Exodus;13;19;PQD;qal;PQD ;PQD JPQD >LHJM >TKM ;;;;;;;;;;;
434992;36167;673901;Exodus;13;19;PQD;qal;;PQD ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
434992;36167;673902;Exodus;13;19;PQD;qal;;JPQD ;phrase;;;VP;Pred;core;regular;NA;;;
434992;36167;673903;Exodus;13;19;PQD;qal;;>LHJM ;phrase;;;NP;Subj;core;NA;subject;;;
434992;36167;673904;Exodus;13;19;PQD;qal;;>TKM ;phrase;;;PP;Objc;complement;NA;direct_object;;;
435712;39666;-1;Exodus;20;5;PQD;qal;PQD ;PQD <WN >BT <L&BNJM ;;;;;;;;;;;
