clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
427571;96;Genesis 1:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=7&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;651626;W;Conj;;651627;J<F ;Pred;;651628;>LHJM ;Subj;;651629;>T&HRQJ< ;Objc;
427591;191;Genesis 1:11;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=11&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651686;<FH ;PreC;;651687;PRJ ;Objc;;651688;LMJNW ;Adju;;651692;<L&H>RY ;Loca;
427596;216;Genesis 1:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=12&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651703;<FH ;PreC;;651704;PRJ ;Objc;;651708;LMJNHW ;Adju;
427610;283;Genesis 1:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=16&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;651741;W;Conj;;651742;J<F ;Pred;;651743;>LHJM ;Subj;;651744;>T&CNJ HM>RT HGDLJM >T&HM>WR HGDL LMMCLT HJWM W>T&HM>WR HQVN LMMCLT HLJLH W>T HKWKBJM00 ;Objc;
427643;468;Genesis 1:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=25&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;651834;W;Conj;;651835;J<F ;Pred;;651836;>LHJM ;Subj;;651837;>T&XJT H>RY ;Objc;;651838;LMJNH ;Adju;
427649;498;Genesis 1:26;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=26&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";N<FH ;qal;651853;N<FH ;Pred;;651854;>DM ;Objc;;651855;BYLMNW ;Adju;;651856;KDMWTNW ;Adju;
427674;660;Genesis 1:31;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=31&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651929;>CR ;Rela;;651930;<FH ;Pred;
427681;694;Genesis 2:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=2&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651950;>CR ;Rela;;651951;<FH ;Pred;
427683;706;Genesis 2:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=2&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH00 ;qal;651956;>CR ;Rela;;651957;<FH00 ;Pred;
427688;727;Genesis 2:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=3&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FWT00_P ;qal;651972;L<FWT00_P ;Pred;
427692;739;Genesis 2:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=4&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FWT ;qal;651977;<FWT ;Pred;;651978;JHWH >LHJM ;Subj;;651979;>RY WCMJM00 ;Objc;
427743;1007;Genesis 2:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=18&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";><FH&;qal;652127;><FH&;Pred;;652128;LW ;Cmpl;;652129;<ZR KNGDW00 ;Objc;
427770;1179;Genesis 3:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=1&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;652221;>CR ;Rela;;652222;<FH ;Pred;;652223;JHWH >LHJM ;Subj;
427803;1312;Genesis 3:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=7&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<FW ;qal;652314;W;Conj;;652315;J<FW ;Pred;;652316;LHM ;Cmpl;;652317;XGRT00 ;Objc;
427827;1415;Genesis 3:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=13&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJT ;qal;652381;MH&Z>T ;Objc;;652382;<FJT ;Pred;
427832;1433;Genesis 3:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=14&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJT ;qal;652394;KJ ;Conj;;652395;<FJT ;Pred;;652396;Z>T ;Objc;
427861;1576;Genesis 3:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=21&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;652483;W;Conj;;652484;J<F ;Pred;;652485;JHWH >LHJM ;Subj;;652486;L>DM WL>CTW ;Cmpl;;652487;KTNWT <WR ;Objc;
427914;1827;Genesis 4:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=10&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJT ;qal;652646;MH ;Objc;;652647;<FJT ;Pred;
427978;2132;Genesis 5:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=5&verse=1&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;652845;BJWM ;Time;;652849;BDMWT >LHJM ;Adju;;652850;<FH ;Pred;;652851;>TW00 ;Objc;
428080;2721;Genesis 6:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=6&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;653171;KJ&;Conj;;653172;<FH ;Pred;;653173;>T&H>DM ;Objc;;653174;B>RY ;Loca;
428086;2760;Genesis 6:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=7&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJTM00 ;qal;653189;KJ ;Conj;;653190;<FJTM00 ;PreO;
428101;2850;Genesis 6:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=14&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;653245;<FH ;Pred;;653246;LK ;Cmpl;;653247;TBT <YJ&GPR ;Objc;
428102;2856;Genesis 6:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=14&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";T<FH ;qal;653248;QNJM ;Objc;;653249;T<FH ;Pred;;653250;>T&HTBH ;Objc;
428105;2874;Genesis 6:15;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=15&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";T<FH ;qal;653258;>CR ;Rela;;653259;T<FH ;Pred;;653260;>TH ;Objc;
428109;2890;Genesis 6:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=16&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";T<FH ;qal;653268;YHR05 ;Objc;;653269;T<FH ;Pred;;653270;LTBH ;Cmpl;
428112;2912;Genesis 6:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=16&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";T<FH00 ;qal;653279;TXTJM CNJM WCLCJM ;Objc;;653280;T<FH00 ;PreO;
428132;3028;Genesis 6:22;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=22&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;653333;W;Conj;;653334;J<F ;Pred;;653335;NX ;Subj;;653336;KKL ;Adju;
428134;3037;Genesis 6:22;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=22&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH00_S ;qal;653341;KN ;Modi;;653342;<FH00_S ;Pred;
428145;3127;Genesis 7:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=7&verse=4&version=2021&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJTJ ;qal;653380;>CR ;Rela;;653381;<FJTJ ;Pred;
