clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr;phr9#;phr9_txt;phr9_function;phr9_corr
427727;1079;Genesis 2:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=21&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;hif;650934;W ;Conj;;650935;JPL ;Pred;;650936;JHWH >LHJM ;Subj;;650937;TRDMH ;Objc;;650938;<L H >DM ;Cmpl;
427867;1752;Genesis 4:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=5&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPLW ;qal;651356;W ;Conj;;651357;JPLW ;Pred;;651358;PNJW ;Subj;
427870;1764;Genesis 4:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=6&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPLW ;qal;651366;W ;Conj;;651367;LMH ;Ques;;651368;NPLW ;Pred;;651369;PNJK ;Subj;
428641;6403;Genesis 14:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=10&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPLW ;qal;653832;W ;Conj;;653833;JPLW ;Pred;;653834;CMH ;Cmpl;
428743;6869;Genesis 15:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPLH ;qal;654121;W ;Conj;;654122;TRDMH ;Subj;;654123;NPLH ;Pred;;654124;<L >BRM ;Cmpl;
428744;6877;Genesis 15:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPLT ;qal;654125;W ;Conj;;654126;HNH ;Intj;;654127;>JMH XCKH GDLH ;Subj;;654128;NPLT ;PreC;;654129;<LJW ;Cmpl;
428842;7363;Genesis 17:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=17&verse=3&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;654433;W ;Conj;;654434;JPL ;Pred;;654435;>BRM ;Subj;;654436;<L PNJW ;Cmpl;
428883;7598;Genesis 17:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=17&verse=17&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;654573;W ;Conj;;654574;JPL ;Pred;;654575;>BRHM ;Subj;;654576;<L PNJW ;Cmpl;
429916;12356;Genesis 24:64;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=64&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TPL ;qal;657645;W ;Conj;;657646;TPL ;Pred;;657647;M <L H GML ;Cmpl;
429978;12704;Genesis 25:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=25&verse=18&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPL ;qal;657823;<L PNJ KL >XJW ;Cmpl;;657824;NPL ;Pred;
431196;18148;Genesis 33:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=33&verse=4&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;661519;W ;Conj;;661520;JPL ;Pred;;661521;<L YW>RW ;Cmpl;
432569;24511;Genesis 43:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=43&verse=18&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HTNPL ;hit;665628;W ;Conj;;665629;L HTNPL ;Pred;;665630;<LJNW ;Cmpl;
432704;25072;Genesis 44:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=44&verse=14&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPLW ;qal;666019;W ;Conj;;666020;JPLW ;Pred;;666021;L PNJW ;Cmpl;;666022;>RYH ;Cmpl;
432858;25715;Genesis 45:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=45&verse=14&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;666482;W ;Conj;;666483;JPL ;Pred;;666484;<L YW>RJ BNJMN >XJW ;Cmpl;
432994;26448;Genesis 46:29;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=46&verse=29&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;666888;W ;Conj;;666889;JPL ;Pred;;666890;<L YW>RJW ;Cmpl;
433322;28009;Genesis 49:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=49&verse=17&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;667868;W ;Conj;;667869;JPL ;Pred;;667870;RKBW ;Subj;;667871;>XWR ;Loca;
433380;28257;Genesis 50:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=50&verse=1&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;668019;W ;Conj;;668020;JPL ;Pred;;668021;JWSP ;Subj;;668022;<L PNJ >BJW ;Cmpl;
433452;28600;Genesis 50:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=50&verse=18&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPLW ;qal;668236;W ;Conj;;668237;JPLW ;Pred;;668238;L PNJW ;Cmpl;
435125;37093;Exodus 15:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=15&verse=16&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TPL ;qal;673354;TPL ;Pred;;673355;<LJHM ;Cmpl;;673356;>JMTH W PXD ;Subj;
435609;39510;Exodus 19:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=19&verse=21&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPL ;qal;674858;W ;Conj;;674859;NPL ;Pred;;674860;MMNW ;Adju;;674861;RB ;Subj;
435763;40263;Exodus 21:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=21&verse=18&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPL ;qal;675333;W ;Conj;;675334;NPL ;Pred;;675335;L MCKB ;Cmpl;
435795;40398;Exodus 21:27;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=21&verse=27&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPJL ;hif;675426;W ;Conj;;675427;>M ;Conj;;675428;CN <BDW >W CN >MTW ;Objc;;675429;JPJL ;Pred;
435820;40514;Exodus 21:33;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=21&verse=33&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPL ;qal;675512;W ;Conj;;675513;NPL ;Pred;;675514;CMH ;Cmpl;;675515;CWR >W XMWR ;Subj;
436961;47117;Exodus 32:28;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=32&verse=28&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;679060;W ;Conj;;679061;JPL ;Pred;;679062;MN H <M ;Adju;;679063;B  JWM H HW> ;Time;;679064;K CLCT >LPJ >JC ;Adju;
