clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr;phr9#;phr9_txt;phr9_function;phr9_corr;phr10#;phr10_txt;phr10_function;phr10_corr;phr11#;phr11_txt;phr11_function;phr11_corr
427829;1548;Genesis 3:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=19&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWBK ;qal;651236;<D CWBK ;PreS;;651237;>L H >DMH ;Cmpl;
427832;1561;Genesis 3:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=19&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCWB ;qal;651244;W ;Conj;;651245;>L <PR ;Cmpl;;651246;TCWB ;Pred;
428175;3591;Genesis 8:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=3&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCBW ;qal;652342;W ;Conj;;652343;JCBW ;Pred;;652344;H MJM ;Subj;;652345;M <L H >RY ;Cmpl;;652346;HLWK W CWB ;Modi;
428184;3678;Genesis 8:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* CWB ;qal;652378;W ;Conj;;652379;* JY> ;Pred;;652380;JYW> W CWB ;Modi;
428190;3715;Genesis 8:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=9&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCB ;qal;652399;W ;Conj;;652400;TCB ;Pred;;652401;>LJW ;Cmpl;;652402;>L H TBH ;Cmpl;
428205;3794;Genesis 8:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWB ;qal;652451;CWB ;Pred;;652452;>LJW ;Cmpl;;652453;<WD ;Modi;
428629;6319;Genesis 14:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCBW ;qal;653800;W ;Conj;;653801;JCBW ;Pred;
428660;6509;Genesis 14:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=16&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;hif;653891;W ;Conj;;653892;JCB ;Pred;;653893;>T KL H RKC ;Objc;
428661;6521;Genesis 14:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=16&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HCJB ;hif;653894;W ;Conj;;653895;GM >T LWV >XJW W RKCW W GM >T H NCJM W >T H <M ;Objc;;653896;HCJB ;Pred;
428664;6538;Genesis 14:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=17&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWBW ;qal;653901;>XRJ CWBW ;PreS;
428756;6931;Genesis 15:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=16&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCWBW ;qal;654165;W ;Conj;;654166;DWR RBJ<J ;Subj;;654167;JCWBW ;Pred;;654168;HNH ;Cmpl;
428807;7203;Genesis 16:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=16&verse=9&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWBJ ;qal;654321;CWBJ ;Pred;;654322;>L GBRTK ;Cmpl;
428959;7970;Genesis 18:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=10&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* CWB ;qal;654803;CWB ;Modi;;654804;* >CWB ;Pred;;654805;>LJK ;Cmpl;;654806;K  <T XJH ;Time;
428979;8051;Genesis 18:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=14&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";>CWB ;qal;654858;L  MW<D ;Time;;654859;>CWB ;Pred;;654860;>LJK ;Cmpl;;654861;K  <T XJH ;Time;
429072;8421;Genesis 18:33;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=33&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CB ;qal;655123;W ;Conj;;655124;>BRHM ;Subj;;655125;CB ;Pred;;655126;L MQMW ;Cmpl;
429279;9374;Genesis 20:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=20&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HCB ;hif;655745;HCB ;Pred;;655746;>CT H >JC ;Objc;
429283;9389;Genesis 20:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=20&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";MCJB ;hif;655755;W ;Conj;;655756;>M ;Conj;;655757;>JNK ;NCoS;;655758;MCJB ;PreC;
429318;9547;Genesis 20:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=20&verse=14&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;hif;655867;W ;Conj;;655868;JCB ;Pred;;655869;LW ;Cmpl;;655870;>T FRH >CTW ;Objc;
429447;10195;Genesis 21:32;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=32&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCBW ;qal;656286;W ;Conj;;656287;JCBW ;Pred;;656288;>L >RY PLCTJM ;Cmpl;
429477;10347;Genesis 22:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=5&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NCWBH ;qal;656381;W ;Conj;;656382;NCWBH ;Pred;;656383;>LJKM ;Cmpl;
429539;10635;Genesis 22:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=19&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;qal;656568;W ;Conj;;656569;JCB ;Pred;;656570;>BRHM ;Subj;;656571;>L N<RJW ;Cmpl;
429642;11200;Genesis 24:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=5&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* HCB ;hif;656879;H ;Ques;;656880;HCB ;Modi;;656881;* >CJB ;Pred;;656882;>T BNK ;Objc;;656883;>L H >RY ;Cmpl;
429646;11218;Genesis 24:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=6&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCJB ;hif;656893;PN ;Conj;;656894;TCJB ;Pred;;656895;>T BNJ ;Objc;;656896;CMH ;Cmpl;
429658;11283;Genesis 24:8;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=8&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCB ;hif;656932;RQ >T BNJ ;Objc;;656933;L> ;Nega;;656934;TCB ;Pred;;656935;CMH ;Cmpl;
430109;13303;Genesis 26:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=26&verse=18&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;qal;658233;W ;Conj;;658234;JCB ;Pred;;658235;JYXQ ;Subj;
430400;14444;Genesis 27:44;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=27&verse=44&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCWB ;qal;659063;<D >CR ;Conj;;659064;TCWB ;Pred;;659065;XMT >XJK ;Subj;
