clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
429331;9624;Genesis 21:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=1&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;qal;655913;W ;Conj;;655914;JHWH ;Subj;;655915;PQD ;Pred;;655916;>T FRH ;Objc;
431925;21475;Genesis 39:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=39&verse=4&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPQDHW ;hif;663674;W ;Conj;;663675;JPQDHW ;PreO;;663676;<L BJTW ;Cmpl;
431929;21489;Genesis 39:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=39&verse=5&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HPQJD ;hif;663685;M >Z ;Adju;;663686;HPQJD ;Pred;;663687;>TW ;Objc;;663688;B BJTW W <L KL ;Cmpl;
432029;21964;Genesis 40:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=40&verse=4&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPQD ;qal;663984;W ;Conj;;663985;JPQD ;Pred;;663986;FR H VBXJM ;Subj;;663987;>T JWSP ;Objc;;663988;>TM ;Cmpl;
432215;22958;Genesis 41:34;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=41&verse=34&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPQD ;hif;664563;W ;Conj;;664564;JPQD ;Pred;;664565;PQDJM ;Objc;;664566;<L H >RY ;Cmpl;
433474;28698;Genesis 50:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=50&verse=24&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQD ;qal;668301;W ;Conj;;668302;>LHJM ;Subj;;668303;PQD ;Modi;;668304;* JPQD ;Pred;;668305;>TKM ;Objc;
433479;28729;Genesis 50:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=50&verse=25&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQD ;qal;668319;PQD ;Modi;;668320;* JPQD ;Pred;;668321;>LHJM ;Subj;;668322;>TKM ;Objc;
433756;30001;Exodus 3:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=3&verse=16&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQD ;qal;669125;PQD ;Modi;;669126;* PQDTJ ;Pred;;669127;>TKM W >T ;Objc;
433934;30786;Exodus 4:31;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=4&verse=31&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;qal;669652;KJ ;Conj;;669653;PQD ;Pred;;669654;JHWH ;Subj;;669655;>T BNJ JFR>L ;Objc;
434930;36160;Exodus 13:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=13&verse=19&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQD ;qal;672783;PQD ;Modi;;672784;* JPQD ;Pred;;672785;>LHJM ;Subj;;672786;>TKM ;Objc;
435641;39659;Exodus 20:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=20&verse=5&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;qal;674951;PQD ;PreC;;674952;<WN >BT ;Objc;;674953;<L BNJM ;Cmpl;
436671;45706;Exodus 30:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=30&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQDJHM ;qal;678255;KJ ;Conj;;678256;* TF> ;Pred;;678257;>T R>C BNJ JFR>L ;Objc;;678258;L PQDJHM ;Adju;
436673;45715;Exodus 30:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=30&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;qal;678264;B PQD ;Pred;;678265;>TM ;Objc;
436675;45723;Exodus 30:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=30&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;qal;678271;B PQD ;Pred;;678272;>TM ;Objc;
436677;45732;Exodus 30:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=30&verse=13&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQDJM ;qal;678276;H ;Rela;;678277;* <BR ;PreC;;678278;<L H PQDJM ;Cmpl;
436681;45755;Exodus 30:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=30&verse=14&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQDJM ;qal;678285;H ;Rela;;678286;* <BR ;PreC;;678287;<L H PQDJM ;Cmpl;
436991;47241;Exodus 32:34;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=32&verse=34&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQDJ ;qal;679146;W ;Conj;;679147;B JWM PQDJ ;Frnt;
436992;47243;Exodus 32:34;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=32&verse=34&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQDTJ ;qal;679148;W ;Conj;;679149;PQDTJ ;Pred;;679150;<LJHM ;Cmpl;;679151;XV>TM ;Objc;
437133;47918;Exodus 34:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=34&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;qal;679577;PQD ;PreC;;679578;<WN >BWT ;Objc;;679579;<L BNJM W <L BNJ BNJM <L CLCJM W <L RB<JM ;Cmpl;
437566;50782;Exodus 38:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=38&verse=21&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQWDJ ;qal;680903;>LH ;Subj;;680904;PQWDJ H MCKN MCKN H <DT ;PreC;
437567;50789;Exodus 38:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=38&verse=21&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";PQD ;pual;680905;>CR ;Rela;;680906;PQD ;Pred;;680907;<L PJ MCH ;Cmpl;;680908;<BDT H LWJM ;Subj;;680909;B JD >JTMR BN >HRN H KHN ;Adju;
437574;50883;Exodus 38:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=38&verse=25&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* PQWDJ ;qal;680931;W ;Conj;;680932;KSP PQWDJ H <DH ;Subj;;680933;* M>T KKR W >LP W CB< M>WT W XMCH W CB<JM CQL ;PreC;;680934;B CQL H QDC ;Adju;
