clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr;phr9#;phr9_txt;phr9_function;phr9_corr
427900;1879;Genesis 4:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=13&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF> ;qal;651453;M NF> ;Pred;
428147;3386;Genesis 7:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=7&verse=17&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF>W ;qal;652247;W ;Conj;;652248;JF>W ;Pred;;652249;>T H TBH ;Objc;
428568;5955;Genesis 13:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=6&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF> ;qal;653604;W ;Conj;;653605;L> ;Nega;;653606;NF> ;Pred;;653607;>TM ;Objc;;653608;H >RY ;Subj;
428584;6040;Genesis 13:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=10&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;653657;W ;Conj;;653658;JF> ;Pred;;653659;LWV ;Subj;;653660;>T <JNJW ;Objc;
428598;6126;Genesis 13:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=14&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F> ;qal;653709;F> ;Pred;;653710;N> ;Intj;;653711;<JNJK ;Objc;
428918;7819;Genesis 18:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=2&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;654692;W ;Conj;;654693;JF> ;Pred;;654694;<JNJW ;Objc;
429023;8218;Genesis 18:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=24&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TF> ;qal;654980;W ;Conj;;654981;L> ;Nega;;654982;TF> ;Pred;;654983;L  MQWM ;Cmpl;;654984;LM<N XMCJM H YDJQM ;Adju;
429033;8275;Genesis 18:26;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=26&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF>TJ ;qal;655013;W ;Conj;;655014;NF>TJ ;Pred;;655015;L KL H MQWM ;Cmpl;;655016;B <BWRM ;Adju;
429184;8895;Genesis 19:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=21&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF>TJ ;qal;655448;HNH ;Intj;;655449;NF>TJ ;Pred;;655450;PNJK ;Objc;;655451;GM L  DBR H ZH ;Adju;
429387;9898;Genesis 21:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=16&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TF> ;qal;656094;W ;Conj;;656095;TF> ;Pred;;656096;>T QLH ;Objc;
429398;9939;Genesis 21:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=18&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F>J ;qal;656124;F>J ;Pred;;656125;>T H N<R ;Objc;
429471;10314;Genesis 22:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=4&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;656359;W ;Conj;;656360;JF> ;Pred;;656361;>BRHM ;Subj;;656362;>T <JNJW ;Objc;
429515;10514;Genesis 22:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=13&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;656494;W ;Conj;;656495;JF> ;Pred;;656496;>BRHM ;Subj;;656497;>T <JNJW ;Objc;
429911;12338;Genesis 24:63;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=63&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;657629;W ;Conj;;657630;JF> ;Pred;;657631;<JNJW ;Objc;
429914;12347;Genesis 24:64;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=64&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TF> ;qal;657638;W ;Conj;;657639;TF> ;Pred;;657640;RBQH ;Subj;;657641;>T <JNJH ;Objc;
430192;13670;Genesis 27:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=27&verse=3&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F> ;qal;658496;F> ;Pred;;658497;N> ;Intj;;658498;KLJK TLJK W QCTK ;Objc;
430373;14324;Genesis 27:38;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=27&verse=38&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;658982;W ;Conj;;658983;JF> ;Pred;;658984;<FW ;Subj;;658985;QLW ;Objc;
430504;14949;Genesis 29:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=29&verse=1&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;659394;W ;Conj;;659395;JF> ;Pred;;659396;J<QB ;Subj;;659397;RGLJW ;Objc;
430551;15165;Genesis 29:11;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=29&verse=11&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;659532;W ;Conj;;659533;JF> ;Pred;;659534;>T QLW ;Objc;
430851;16536;Genesis 31:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=31&verse=10&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";>F> ;qal;660493;W ;Conj;;660494;>F> ;Pred;;660495;<JNJ ;Objc;
430860;16569;Genesis 31:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=31&verse=12&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F> ;qal;660517;F> ;Pred;;660518;N> ;Intj;;660519;<JNJK ;Objc;
430885;16676;Genesis 31:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=31&verse=17&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;660592;W ;Conj;;660593;JF> ;Pred;;660594;>T BNJW W >T NCJW ;Objc;;660595;<L H GMLJM ;Cmpl;
431133;17865;Genesis 32:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=32&verse=21&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;661335;>WLJ ;Modi;;661336;JF> ;Pred;;661337;PNJ ;Objc;
431182;18075;Genesis 33:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=33&verse=1&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;661476;W ;Conj;;661477;JF> ;Pred;;661478;J<QB ;Subj;;661479;<JNJW ;Objc;
431199;18156;Genesis 33:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=33&verse=5&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;661526;W ;Conj;;661527;JF> ;Pred;;661528;>T <JNJW ;Objc;
431515;19669;Genesis 36:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=36&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F>T ;qal;662485;L F>T ;Pred;;662486;>TM ;Objc;
431707;20621;Genesis 37:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=37&verse=25&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF>W ;qal;663044;W ;Conj;;663045;JF>W ;Pred;;663046;<JNJHM ;Objc;
431710;20634;Genesis 37:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=37&verse=25&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF>JM ;qal;663054;W ;Conj;;663055;GMLJHM ;Subj;;663056;NF>JM ;PreC;;663057;NK>T W YRJ W LV ;Objc;
431941;21561;Genesis 39:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=39&verse=7&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TF> ;qal;663728;W ;Conj;;663729;TF> ;Pred;;663730;>CT >DNJW ;Subj;;663731;>T <JNJH ;Objc;;663732;>L JWSP ;Cmpl;
432066;22133;Genesis 40:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=40&verse=13&version=4&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;664098;B <WD CLCT JMJM ;Time;;664099;JF> ;Pred;;664100;PR<H ;Subj;;664101;>T R>CK ;Objc;
