clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
428233;3821;Genesis 8:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=13&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;hif;653669;W;Conj;;653670;JSR ;Pred;;653671;NX ;Subj;;653672;>T&MKSH HTBH ;Objc;
429113;8455;Genesis 19:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=2&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";SWRW ;qal;656355;SWRW ;Pred;;656356;N> ;Intj;;656357;>L&BJT <BDKM ;Cmpl;
429122;8484;Genesis 19:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=3&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSRW ;qal;656378;W;Conj;;656379;JSRW ;Pred;;656380;>LJW ;Cmpl;
430812;16098;Genesis 30:32;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=30&verse=32&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HSR ;hif;661445;HSR ;Pred;;661446;MCM ;Cmpl;;661447;KL&FH05 NQD WVLW> WKL&FH&XWM BKFBJM WVLW> WNQD B<ZJM ;Objc;
430822;16162;Genesis 30:35;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=30&verse=35&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;hif;661474;W;Conj;;661475;JSR ;Pred;;661476;BJWM HHW> ;Time;;661477;>T&HTJCJM H<QDJM WHVL>JM W>T KL&H<ZJM HNQDWT WHVL>T KL WKL&XWM BKFBJM ;Objc;
431437;19082;Genesis 35:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=35&verse=2&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HSRW ;hif;663309;HSRW ;Pred;;663310;>T&>LHJ HNKR ;Objc;
431857;21063;Genesis 38:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=38&verse=14&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TSR ;hif;664551;W;Conj;;664552;TSR ;Pred;;664553;BGDJ >LMNWTH ;Objc;;664554;M<LJH ;Cmpl;
431893;21180;Genesis 38:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=38&verse=19&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TSR ;hif;664646;W;Conj;;664647;TSR ;Pred;;664648;Y<JPH ;Objc;;664649;M<LJH ;Cmpl;
432280;23099;Genesis 41:42;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=41&verse=42&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;hif;665826;W;Conj;;665827;JSR ;Pred;;665828;PR<H ;Subj;;665829;>T&VB<TW ;Objc;;665830;M<L JDW ;Cmpl;
433285;27657;Genesis 48:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=48&verse=17&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HSJR ;hif;668819;LHSJR ;Pred;;668820;>TH ;Objc;;668821;M<L R>C&>PRJM ;Cmpl;;668822;<L&R>C MNCH00 ;Cmpl;
433353;27903;Genesis 49:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=49&verse=10&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSWR ;qal;668988;L>&;Nega;;668989;JSWR ;Pred;;668990;CBV ;Subj;;668991;MJHWDH ;Cmpl;
433740;29679;Exodus 3:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=3&verse=3&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";>SRH&;qal;670113;>SRH&;Pred;;670114;N> ;Intj;
433744;29699;Exodus 3:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=3&verse=4&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";SR ;qal;670125;KJ ;Conj;;670126;SR ;Pred;
434323;32466;Exodus 8:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=8&verse=4&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;hif;671831;W;Conj;;671832;JSR ;Pred;;671833;HYPRD<JM ;Objc;;671834;MMNJ WM<MJ ;Cmpl;
434337;32528;Exodus 8:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=8&verse=7&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";SRW ;qal;671866;W;Conj;;671867;SRW ;Pred;;671868;HYPRD<JM ;Subj;;671869;MMK WMBTJK WM<BDJK WM<MK ;Cmpl;
434417;32948;Exodus 8:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=8&verse=25&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";SR ;qal;672118;W;Conj;;672119;SR ;Pred;;672120;H<RB ;Subj;;672121;MPR<H M<BDJW WM<MW ;Cmpl;;672122;MXR ;Time;
434425;32991;Exodus 8:27;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=8&verse=27&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;qal;672143;W;Conj;;672144;JSR ;Pred;;672145;H<RB ;Subj;;672146;MPR<H M<BDJW WM<MW ;Cmpl;
434650;34232;Exodus 10:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=10&verse=17&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;hif;672852;W;Conj;;672853;JSR ;Pred;;672854;M<LJ ;Cmpl;;672855;RQ >T&HMWT HZH00 ;Objc;
435099;36741;Exodus 14:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=14&verse=25&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSR ;hif;674290;W;Conj;;674291;JSR ;Pred;;674292;>T >PN MRKBTJW ;Objc;
436094;41459;Exodus 23:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=23&verse=25&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HSRTJ ;hif;677311;W;Conj;;677312;HSRTJ ;Pred;;677313;MXLH ;Objc;;677314;MQRBK00 ;Cmpl;
436216;42182;Exodus 25:15;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=25&verse=15&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSRW ;qal;677701;L> ;Nega;;677702;JSRW ;Pred;;677703;MMNW00 ;Cmpl;
436921;46660;Exodus 32:8;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=32&verse=8&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";SRW ;qal;679900;SRW ;Pred;;679901;MHR ;Modi;;679902;MN&HDRK ;Cmpl;
437175;47753;Exodus 33:23;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=33&verse=23&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HSRTJ ;hif;680617;W;Conj;;680618;HSRTJ ;Pred;;680619;>T&KPJ ;Objc;
437301;48460;Exodus 34:34;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Exodus&chapter=34&verse=34&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JSJR ;hif;681028;W;Conj;;681034;JSJR ;Pred;;681035;>T&HMSWH ;Objc;
