clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr
427726;935;Genesis 2:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=14&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HLK ;qal;652058;H;Rela;;652059;HLK ;PreC;;652060;QDMT >CWR ;Cmpl;
427805;1321;Genesis 3:8;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=8&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";MTHLK ;hit;652296;MTHLK ;PreC;;652297;BGN ;Cmpl;;652298;LRWX HJWM ;Time;
427834;1449;Genesis 3:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=14&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TLK ;qal;652375;<L&GXNK ;Cmpl;;652376;TLK ;Pred;
428030;2424;Genesis 5:22;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=5&verse=22&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JTHLK ;hit;652984;W;Conj;;652985;JTHLK ;Pred;;652986;XNWK ;Subj;;652987;>T&H>LHJM ;Cmpl;;652990;CLC M>WT CNH ;Time;
428034;2455;Genesis 5:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=5&verse=24&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JTHLK ;hit;652998;W;Conj;;652999;JTHLK ;Pred;;653000;XNWK ;Subj;;653001;>T&H>LHJM ;Cmpl;
428090;2781;Genesis 6:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=9&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HTHLK&;hit;653177;>T&H>LHJM ;Cmpl;;653178;HTHLK&;Pred;;653179;NX00 ;Subj;
428176;3407;Genesis 7:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=7&verse=18&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TLK ;qal;653465;W;Conj;;653466;TLK ;Pred;;653467;HTBH ;Subj;;653468;<L&PNJ HMJM00 ;Cmpl;
428200;3598;Genesis 8:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=3&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* HLWK ;qal;653545;W;Conj;;653546;* JCBW ;Pred;;653547;HMJM ;Subj;;653548;M<L H>RY ;Cmpl;;653549;HLWK WCWB ;Modi;
428203;3634;Genesis 8:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=5&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HLWK ;qal;653560;W;Conj;;653561;HMJM ;Subj;;653562;HJW ;Pred;;653563;HLWK WXSWR ;PreC;;653564;<D HXDC H<FJRJ ;Time;
428333;4451;Genesis 9:23;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=9&verse=23&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLKW ;qal;653970;W;Conj;;653971;JLKW ;Pred;;653972;>XRNJT ;Cmpl;
428500;5460;Genesis 11:31;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=11&verse=31&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";LKT ;qal;654494;LLKT ;Pred;;654495;>RYH KN<N ;Cmpl;
428506;5489;Genesis 12:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=1&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";LK&;qal;654514;LK&;Pred;;654515;LK ;Supp;;654516;M>RYK WMMWLDTK WMBJT >BJK ;Cmpl;;654517;>L&H>RY ;Cmpl;
428515;5532;Genesis 12:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=4&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLK ;qal;654541;W;Conj;;654542;JLK ;Pred;;654543;>BRM ;Subj;
428517;5540;Genesis 12:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=4&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLK ;qal;654548;W;Conj;;654549;JLK ;Pred;;654550;>TW ;Adju;;654551;LWV ;Subj;
428524;5583;Genesis 12:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=5&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";LKT ;qal;654568;LLKT ;Pred;;654569;>RYH KN<N ;Cmpl;
428539;5668;Genesis 12:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=9&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* HLWK ;qal;654619;W;Conj;;654620;* JS< ;Pred;;654621;>BRM ;Subj;;654622;HLWK WNSW< ;Modi;;654623;HNGBH00_P ;Cmpl;
428581;5849;Genesis 12:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=19&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";LK00 ;qal;654750;W;Conj;;654751;LK00 ;Pred;
428589;5898;Genesis 13:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=3&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLK ;qal;654777;W;Conj;;654778;JLK ;Pred;;654779;LMS<JW ;Adju;;654780;MNGB W<D&BJT_>L ;Cmpl;;654781;<D&HMQWM ;Cmpl;;654788;>L&MQWM HMZBX ;Cmpl;
428595;5944;Genesis 13:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=5&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HLK ;qal;654801;H;Rela;;654802;HLK ;PreC;;654803;>T&>BRM ;Adju;
428639;6181;Genesis 13:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=17&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HTHLK ;hit;654944;HTHLK ;Pred;;654945;B>RY ;Cmpl;;654946;L>RKH WLRXBH ;Adju;
428675;6423;Genesis 14:11;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=11&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLKW00 ;qal;655048;W;Conj;;655049;JLKW00 ;Pred;
428677;6435;Genesis 14:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=12&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JLKW ;qal;655053;W;Conj;;655054;JLKW ;Pred;
428721;6661;Genesis 14:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=24&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HLKW ;qal;655179;>CR ;Rela;;655180;HLKW ;Pred;;655181;>TJ ;Cmpl;
428732;6704;Genesis 15:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=2&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HWLK ;qal;655207;W;Conj;;655208;>NKJ ;Subj;;655209;HWLK ;PreC;;655210;<RJRJ ;PrAd;
428834;7189;Genesis 16:8;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=16&verse=8&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TLKJ ;qal;655512;W;Conj;;655513;>NH ;Cmpl;;655514;TLKJ ;Pred;
428869;7344;Genesis 17:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=17&verse=1&version=_temp&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HTHLK ;hit;655622;HTHLK ;Pred;;655623;LPNJ ;Cmpl;
