clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr;phr9#;phr9_txt;phr9_function;phr9_corr
426945;1879;Genesis 4:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF> ;qal;606252;M NF> ;Pred;
427192;3386;Genesis 7:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=7&verse=17&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF>W ;qal;607046;W ;Conj;;607047;JF>W ;Pred;;607048;>T H TBH ;Objc;
427616;5955;Genesis 13:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=6&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF> ;qal;608402;W ;Conj;;608403;L> ;Nega;;608404;NF> ;Pred;;608405;>TM ;Objc;;608406;H >RY ;Subj;
427632;6040;Genesis 13:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;608455;W ;Conj;;608456;JF> ;Pred;;608457;LWV ;Subj;;608458;>T <JNJW ;Objc;
427647;6126;Genesis 13:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=14&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F> ;qal;608507;F> ;Pred;;608508;N> ;Intj;;608509;<JNJK ;Objc;
427967;7819;Genesis 18:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=2&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;609486;W ;Conj;;609487;JF> ;Pred;;609488;<JNJW ;Objc;
428071;8218;Genesis 18:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=24&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TF> ;qal;609773;W ;Conj;;609774;L> ;Nega;;609775;TF> ;Pred;;609776;L  MQWM ;Cmpl;;609777;LM<N XMCJM H YDJQM ;Adju;
428081;8275;Genesis 18:26;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=26&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF>TJ ;qal;609806;W ;Conj;;609807;NF>TJ ;Pred;;609808;L KL H MQWM ;Cmpl;;609809;B <BWRM ;Adju;
428233;8895;Genesis 19:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=21&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NF>TJ ;qal;610239;HNH ;Intj;;610240;NF>TJ ;Pred;;610241;PNJK ;Objc;;610242;GM L  DBR H ZH ;Adju;
428437;9898;Genesis 21:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TF> ;qal;610886;W ;Conj;;610887;TF> ;Pred;;610888;>T QLH ;Objc;
428448;9939;Genesis 21:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";F>J ;qal;610916;F>J ;Pred;;610917;>T H N<R ;Objc;
428521;10314;Genesis 22:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=4&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;611151;W ;Conj;;611152;JF> ;Pred;;611153;>BRHM ;Subj;;611154;>T <JNJW ;Objc;
428565;10514;Genesis 22:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JF> ;qal;611286;W ;Conj;;611287;JF> ;Pred;;611288;>BRHM ;Subj;;611289;>T <JNJW ;Objc;
