clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
426764;1030;Genesis 2:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=19&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JB> ;hif;605707;W ;Conj;;605708;JB> ;Pred;;605709;>L H >DM ;Cmpl;
426778;1112;Genesis 2:22;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=22&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JB>H ;hif;605755;W ;Conj;;605756;JB>H ;PreO;;605757;>L H >DM ;Cmpl;
426907;1710;Genesis 4:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=3&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JB> ;hif;606133;W ;Conj;;606134;JB> ;Pred;;606135;QJN ;Subj;;606136;M PRJ H >DMH ;Cmpl;;606137;MNXH ;Objc;;606138;L JHWH ;Cmpl;
426908;1721;Genesis 4:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=4&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HBJ> ;hif;606139;W ;Conj;;606140;HBL GM HW> ;Subj;;606141;HBJ> ;Pred;;606142;M BKRWT Y>NW W M XLBHN ;Cmpl;
427090;2676;Genesis 6:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=4&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JB>W ;qal;606713;>CR ;Rela;;606714;JB>W ;Pred;;606715;BNJ H >LHJM ;Subj;;606716;>L BNWT H >DM ;Cmpl;
427117;2834;Genesis 6:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";B> ;qal;606802;QY KL BFR ;Subj;;606803;B> ;Pred;;606804;L PNJ ;Cmpl;
427133;2916;Genesis 6:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=17&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";MBJ> ;hif;606852;HNNJ ;IntS;;606853;MBJ> ;PreC;;606854;>T H MBWL MJM ;Objc;;606855;<L H >RY ;Cmpl;
427139;2948;Genesis 6:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";B>T ;qal;606870;W ;Conj;;606871;B>T ;Pred;;606872;>L H TBH ;Cmpl;;606873;>TH W BNJK W >CTK W NCJ BNJK >TK ;Subj;
427141;2972;Genesis 6:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=19&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TBJ> ;hif;606876;CNJM M KL ;Objc;;606877;TBJ> ;Pred;;606878;>L H TBH ;Cmpl;
427145;3004;Genesis 6:20;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=6&verse=20&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JB>W ;qal;606884;CNJM M KL ;Subj;;606885;JB>W ;Pred;;606886;>LJK ;Cmpl;
427156;3043;Genesis 7:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=7&verse=1&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";B> ;qal;606916;B> ;Pred;;606917;>TH W KL BJTK ;Subj;;606918;>L H TBH ;Cmpl;
