clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr
426610;205;Genesis 1:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TWY> ;hif;605263;W ;Conj;;605264;TWY> ;Pred;;605265;H >RY ;Subj;;605266;DC> <FB W <Y ;Objc;
426659;449;Genesis 1:24;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=24&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TWY> ;hif;605397;TWY> ;Pred;;605398;H >RY ;Subj;;605399;NPC XJH ;Objc;;605400;L MJNH ;Adju;
426730;865;Genesis 2:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY> ;qal;605618;W ;Conj;;605619;NHR ;Subj;;605620;JY> ;PreC;;605621;M <DN ;Cmpl;
426957;1930;Genesis 4:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY> ;qal;606286;W ;Conj;;606287;JY> ;Pred;;606288;QJN ;Subj;;606289;M L PNJ JHWH ;Cmpl;
427229;3675;Genesis 8:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY> ;qal;607176;W ;Conj;;607177;JY> ;Pred;;607178;JYW> W CWB ;Modi;
427259;3859;Genesis 8:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";Y> ;qal;607280;Y> ;Pred;;607281;MN H TBH ;Cmpl;;607282;>TH W >CTK W BNJK W NCJ BNJK >TK ;Subj;
427260;3897;Genesis 8:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=17&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HWY> ;hif;607283;KL H XJH ;Objc;;607286;M KL BFR B  <WP W B  BHMH W B KL H RMF ;Adju;;607290;HWY> ;Pred;;607291;>TK ;Adju;
427266;3912;Genesis 8:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY> ;qal;607300;W ;Conj;;607301;JY> ;Pred;;607302;NX W BNJW W >CTW W NCJ BNJW >TW ;Subj;
427267;3939;Genesis 8:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=19&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY>W ;qal;607303;KL H XJH KL H RMF W KL H <WP KL ;Subj;;607306;L MCPXTJHM ;Adju;;607307;JY>W ;Pred;;607308;MN H TBH ;Cmpl;
427312;4209;Genesis 9:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=9&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY>J ;qal;607434;JY>J ;PreC;;607435;H TBH ;Cmpl;
427339;4375;Genesis 9:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=9&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY>JM ;qal;607521;H ;Rela;;607522;JY>JM ;PreC;;607523;MN H TBH ;Cmpl;
427390;4679;Genesis 10:11;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=10&verse=11&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY> ;qal;607682;MN H >RY H HW> ;Cmpl;;607683;JY> ;Pred;;607684;>CWR ;Subj;
427396;4725;Genesis 10:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=10&verse=14&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY>W ;qal;607699;>CR ;Rela;;607700;JY>W ;Pred;;607701;M CM ;Cmpl;;607702;PLCTJM ;Subj;
427520;5454;Genesis 11:31;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=11&verse=31&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JY>W ;qal;608085;W ;Conj;;608086;JY>W ;Pred;;608087;>TM ;Adju;;608088;M >WR KFDJM ;Cmpl;
427540;5552;Genesis 12:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=12&verse=4&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";Y>TW ;qal;608150;B Y>TW ;PreS;;608151;M XRN ;Cmpl;
