clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
427740;1079;Genesis 2:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=21&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;hif;651881;W ;Conj;;651882;JPL ;Pred;;651883;JHWH >LHJM ;Subj;;651884;TRDMH ;Objc;;651885;<L H >DM ;Cmpl;
427880;1752;Genesis 4:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=5&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPLW ;qal;652303;W ;Conj;;652304;JPLW ;Pred;;652305;PNJW ;Subj;
427883;1764;Genesis 4:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=6&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPLW ;qal;652313;W ;Conj;;652314;LMH ;Ques;;652315;NPLW ;Pred;;652316;PNJK ;Subj;
428658;6403;Genesis 14:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPLW ;qal;654778;W ;Conj;;654779;JPLW ;Pred;;654780;CMH ;Cmpl;
428760;6869;Genesis 15:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPLH ;qal;655066;W ;Conj;;655067;TRDMH ;Subj;;655068;NPLH ;Pred;;655069;<L >BRM ;Cmpl;
428761;6877;Genesis 15:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPLT ;qal;655070;W ;Conj;;655071;HNH ;Intj;;655072;>JMH XCKH GDLH ;Subj;;655073;NPLT ;PreC;;655074;<LJW ;Cmpl;
428859;7363;Genesis 17:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=17&verse=3&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;655376;W ;Conj;;655377;JPL ;Pred;;655378;>BRM ;Subj;;655379;<L PNJW ;Cmpl;
428900;7598;Genesis 17:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=17&verse=17&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;655515;W ;Conj;;655516;JPL ;Pred;;655517;>BRHM ;Subj;;655518;<L PNJW ;Cmpl;
429935;12356;Genesis 24:64;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=64&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TPL ;qal;658582;W ;Conj;;658583;TPL ;Pred;;658584;M <L H GML ;Cmpl;
429997;12705;Genesis 25:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=25&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NPL ;qal;658758;<L PNJ KL >XJW ;Cmpl;;658759;NPL ;Pred;
431215;18149;Genesis 33:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=33&verse=4&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JPL ;qal;662445;W ;Conj;;662446;JPL ;Pred;;662447;<L YW>RW ;Cmpl;
432597;24513;Genesis 43:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=43&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HTNPL ;hit;666555;W ;Conj;;666556;L HTNPL ;Pred;;666557;<LJNW ;Cmpl;
