clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
427555;96;Genesis 1:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;651341;W ;Conj;;651342;J<F ;Pred;;651343;>LHJM ;Subj;;651344;>T H RQJ< ;Objc;
427575;191;Genesis 1:11;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=11&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651401;<FH ;PreC;;651402;PRJ ;Objc;;651403;L MJNW ;Adju;;651407;<L H >RY ;Loca;
427580;216;Genesis 1:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651418;<FH ;PreC;;651419;PRJ ;Objc;;651423;L MJNHW ;Adju;
427594;283;Genesis 1:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;651456;W ;Conj;;651457;J<F ;Pred;;651458;>LHJM ;Subj;;651459;>T CNJ H M>RT H GDLJM ;Objc;
427630;468;Genesis 1:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=25&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;651554;W ;Conj;;651555;J<F ;Pred;;651556;>LHJM ;Subj;;651557;>T XJT H >RY ;Objc;;651558;L MJNH ;Adju;
427636;498;Genesis 1:26;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=26&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";N<FH ;qal;651573;N<FH ;Pred;;651574;>DM ;Objc;;651575;B YLMNW ;Adju;;651576;K DMWTNW ;Adju;
427661;660;Genesis 1:31;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=1&verse=31&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651649;>CR ;Rela;;651650;<FH ;Pred;
427668;694;Genesis 2:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=2&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651670;>CR ;Rela;;651671;<FH ;Pred;
427670;706;Genesis 2:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=2&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651676;>CR ;Rela;;651677;<FH ;Pred;
427675;727;Genesis 2:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=3&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FWT ;qal;651692;L <FWT ;Pred;
427679;739;Genesis 2:4;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=4&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FWT ;qal;651697;<FWT ;Pred;;651698;JHWH >LHJM ;Subj;;651699;>RY W CMJM ;Objc;
427730;1007;Genesis 2:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";><FH ;qal;651847;><FH ;Pred;;651848;LW ;Cmpl;;651849;<ZR K NGDW ;Objc;
427757;1179;Genesis 3:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=1&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FH ;qal;651941;>CR ;Rela;;651942;<FH ;Pred;;651943;JHWH >LHJM ;Subj;
427790;1312;Genesis 3:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<FW ;qal;652034;W ;Conj;;652035;J<FW ;Pred;;652036;LHM ;Cmpl;;652037;XGRT ;Objc;
427814;1415;Genesis 3:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJT ;qal;652101;MH Z>T ;Objc;;652102;<FJT ;Pred;
427819;1433;Genesis 3:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=14&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJT ;qal;652114;KJ ;Conj;;652115;<FJT ;Pred;;652116;Z>T ;Objc;
427848;1576;Genesis 3:21;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=21&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<F ;qal;652203;W ;Conj;;652204;J<F ;Pred;;652205;JHWH >LHJM ;Subj;;652206;L >DM W L >CTW ;Cmpl;;652207;KTNWT <WR ;Objc;
427901;1827;Genesis 4:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=4&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<FJT ;qal;652366;MH ;Objc;;652367;<FJT ;Pred;
