clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
427842;1548;Genesis 3:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=19&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWBK ;qal;652183;<D CWBK ;PreS;;652184;>L H >DMH ;Cmpl;
427845;1561;Genesis 3:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=3&verse=19&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCWB ;qal;652191;W ;Conj;;652192;>L <PR ;Cmpl;;652193;TCWB ;Pred;
428188;3591;Genesis 8:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=3&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCBW ;qal;653288;W ;Conj;;653289;JCBW ;Pred;;653290;H MJM ;Subj;;653291;M <L H >RY ;Cmpl;;653292;HLWK W CWB ;Modi;
428197;3678;Genesis 8:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* CWB ;qal;653324;W ;Conj;;653325;* JY> ;Pred;;653326;JYW> W CWB ;Modi;
428203;3715;Genesis 8:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=9&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCB ;qal;653345;W ;Conj;;653346;TCB ;Pred;;653347;>LJW ;Cmpl;;653348;>L H TBH ;Cmpl;
428218;3794;Genesis 8:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWB ;qal;653397;CWB ;Pred;;653398;>LJW ;Cmpl;;653399;<WD ;Modi;
428646;6319;Genesis 14:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCBW ;qal;654746;W ;Conj;;654747;JCBW ;Pred;
428677;6509;Genesis 14:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;hif;654836;W ;Conj;;654837;JCB ;Pred;;654838;>T KL H RKC ;Objc;
428678;6521;Genesis 14:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HCJB ;hif;654839;W ;Conj;;654840;GM >T LWV >XJW W RKCW W GM >T H NCJM W >T H <M ;Objc;;654841;HCJB ;Pred;
428681;6538;Genesis 14:17;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=14&verse=17&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWBW ;qal;654846;>XRJ CWBW ;PreS;
428773;6931;Genesis 15:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=15&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCWBW ;qal;655110;W ;Conj;;655111;DWR RBJ<J ;Subj;;655112;JCWBW ;Pred;;655113;HNH ;Cmpl;
428824;7203;Genesis 16:9;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=16&verse=9&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWBJ ;qal;655265;CWBJ ;Pred;;655266;>L GBRTK ;Cmpl;
428976;7970;Genesis 18:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* CWB ;qal;655745;CWB ;Modi;;655746;* >CWB ;Pred;;655747;>LJK ;Cmpl;;655748;K  <T XJH ;Time;
428995;8051;Genesis 18:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=14&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";>CWB ;qal;655799;L  MW<D ;Time;;655800;>CWB ;Pred;;655801;>LJK ;Cmpl;;655802;K  <T XJH ;Time;
429088;8421;Genesis 18:33;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=18&verse=33&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CB ;qal;656064;W ;Conj;;656065;>BRHM ;Subj;;656066;CB ;Pred;;656067;L MQMW ;Cmpl;
429296;9374;Genesis 20:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=20&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";HCB ;hif;656685;HCB ;Pred;;656686;>CT H >JC ;Objc;
429300;9389;Genesis 20:7;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=20&verse=7&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";MCJB ;hif;656695;W ;Conj;;656696;>M ;Conj;;656697;>JNK ;NCoS;;656698;MCJB ;PreC;
429335;9547;Genesis 20:14;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=20&verse=14&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;hif;656807;W ;Conj;;656808;JCB ;Pred;;656809;LW ;Cmpl;;656810;>T FRH >CTW ;Objc;
429465;10195;Genesis 21:32;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=21&verse=32&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCBW ;qal;657226;W ;Conj;;657227;JCBW ;Pred;;657228;>L >RY PLCTJM ;Cmpl;
429495;10347;Genesis 22:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=5&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";NCWBH ;qal;657321;W ;Conj;;657322;NCWBH ;Pred;;657323;>LJKM ;Cmpl;
429557;10635;Genesis 22:19;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=19&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;qal;657508;W ;Conj;;657509;JCB ;Pred;;657510;>BRHM ;Subj;;657511;>L N<RJW ;Cmpl;
429661;11200;Genesis 24:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=5&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";* HCB ;hif;657816;H ;Ques;;657817;HCB ;Modi;;657818;* >CJB ;Pred;;657819;>T BNK ;Objc;;657820;>L H >RY ;Cmpl;
429665;11218;Genesis 24:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=6&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCJB ;hif;657830;PN ;Conj;;657831;TCJB ;Pred;;657832;>T BNJ ;Objc;;657833;CMH ;Cmpl;
429677;11283;Genesis 24:8;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=8&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCB ;hif;657869;RQ >T BNJ ;Objc;;657870;L> ;Nega;;657871;TCB ;Pred;;657872;CMH ;Cmpl;
430127;13304;Genesis 26:18;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=26&verse=18&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";JCB ;qal;659166;W ;Conj;;659167;JCB ;Pred;;659168;JYXQ ;Subj;
430421;14445;Genesis 27:44;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=27&verse=44&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";TCWB ;qal;659996;<D >CR ;Conj;;659997;TCWB ;Pred;;659998;XMT >XJK ;Subj;
430422;14449;Genesis 27:45;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=27&verse=45&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";CWB ;qal;659999;<D CWB ;Pred;;660000;>P >XJK ;Subj;;660001;MMK ;Cmpl;
