clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
427685;780;Genesis 2:6;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=2&verse=6&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<LH ;qal;651719;W ;Conj;;651720;>D ;Subj;;651721;J<LH ;Pred;;651722;MN H >RY ;Cmpl;
428239;3965;Genesis 8:20;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=8&verse=20&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;hif;653465;W ;Conj;;653466;J<L ;Pred;;653467;<LT ;Objc;;653468;B  MZBX ;Cmpl;
428573;5867;Genesis 13:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=13&verse=1&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;qal;654506;W ;Conj;;654507;J<L ;Pred;;654508;>BRM HW> W >CTW W KL ;Subj;;654509;M MYRJM ;Cmpl;;654515;H NGBH ;Cmpl;
428922;7709;Genesis 17:22;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=17&verse=22&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;qal;655590;W ;Conj;;655591;J<L ;Pred;;655592;>LHJM ;Subj;;655593;M <L >BRHM ;Cmpl;
429164;8748;Genesis 19:15;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=15&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LH ;qal;656284;W ;Conj;;656285;KMW ;Conj;;656286;H CXR ;Subj;;656287;<LH ;Pred;
429220;9021;Genesis 19:28;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=28&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LH ;qal;656447;W ;Conj;;656448;HNH ;Intj;;656449;<LH ;Pred;;656450;QJVR H >RY ;Subj;;656451;K QJVR H KBCN ;Adju;
429227;9061;Genesis 19:30;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=19&verse=30&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;qal;656471;W ;Conj;;656472;J<L ;Pred;;656473;LWV ;Subj;;656474;M YW<R ;Cmpl;
429479;10261;Genesis 22:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=2&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";H<LHW ;hif;657267;W ;Conj;;657268;H<LHW ;PreO;;657269;CM ;Loca;;657270;L <LH ;Cmpl;;657271;<L >XD H HRJM ;Loca;
429539;10539;Genesis 22:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=22&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<LHW ;hif;657453;W ;Conj;;657454;J<LHW ;PreO;;657455;L <LH ;Cmpl;;657456;TXT BNW ;Adju;
429716;11461;Genesis 24:16;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=24&verse=16&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";T<L ;qal;657980;W ;Conj;;657981;T<L ;Pred;
430150;13410;Genesis 26:23;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=26&verse=23&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;qal;659243;W ;Conj;;659244;J<L ;Pred;;659245;M CM ;Cmpl;;659246;B>R CB< ;Cmpl;
430474;14722;Genesis 28:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=28&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LJM ;qal;660171;W ;Conj;;660172;HNH ;Intj;;660173;ML>KJ >LHJM ;Subj;;660174;<LJM ;PreC;
430874;16548;Genesis 31:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=31&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LJM ;qal;661434;H ;Rela;;661435;<LJM ;PreC;;661436;<L H Y>N ;Cmpl;
430883;16579;Genesis 31:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=31&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LJM ;qal;661455;H ;Rela;;661456;<LJM ;PreC;;661457;<L H Y>N ;Cmpl;
431165;17932;Genesis 32:25;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=32&verse=25&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LWT ;qal;662301;<D <LWT ;Pred;;662302;H CXR ;Subj;
431173;17958;Genesis 32:27;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=32&verse=27&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LH ;qal;662320;KJ ;Conj;;662321;<LH ;Pred;;662322;H CXR ;Subj;
431412;19050;Genesis 35:1;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=35&verse=1&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LH ;qal;663025;<LH ;Pred;;663026;BJT_>L ;Cmpl;
431424;19097;Genesis 35:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=35&verse=3&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";N<LH ;qal;663057;W ;Conj;;663058;N<LH ;Pred;;663059;BJT_>L ;Cmpl;
431467;19302;Genesis 35:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=35&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;qal;663193;W ;Conj;;663194;J<L ;Pred;;663195;M <LJW ;Cmpl;;663196;>LHJM ;Subj;;663197;B  MQWM ;Loca;
431750;20687;Genesis 37:28;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=37&verse=28&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<LW ;hif;664019;W ;Conj;;664020;J<LW ;Pred;;664021;>T JWSP ;Objc;;664022;MN H BWR ;Cmpl;
431835;21037;Genesis 38:12;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=38&verse=12&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";J<L ;qal;664276;W ;Conj;;664277;J<L ;Pred;;664278;<L GZZJ Y>NW ;Cmpl;;664279;HW> W XJRH R<HW H <DLMJ ;Subj;;664280;TMNTH ;Loca;
431838;21056;Genesis 38:13;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=38&verse=13&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LH ;qal;664285;HNH ;Intj;;664286;XMJK ;Subj;;664287;<LH ;PreC;;664288;TMNTH ;Cmpl;
432081;22090;Genesis 40:10;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=40&verse=10&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LTH ;qal;664995;K PRXT ;Adju;;664996;<LTH ;Pred;;664997;NYH ;Subj;
432132;22371;Genesis 41:2;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=41&verse=2&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LT ;qal;665161;W ;Conj;;665162;HNH ;Intj;;665163;MN H J>R ;Cmpl;;665164;<LT ;PreC;;665165;CB< PRWT JPWT MR>H W BRJ>T BFR ;Subj;
432134;22389;Genesis 41:3;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=41&verse=3&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LWT ;qal;665169;W ;Conj;;665170;HNH ;Intj;;665171;CB< PRWT >XRWT R<WT MR>H W DQWT BFR ;Subj;;665172;<LWT ;PreC;;665173;>XRJHN ;Time;;665174;MN H J>R ;Cmpl;
432140;22441;Genesis 41:5;"=HYPERLINK(""https://shebanq.ancient-data.org/hebrew/text?book=Genesis&chapter=41&verse=5&version=4b&mr=m&qw=n&tp=txt_tb1&tr=hb&wget=x&qget=v&nget=x""; ""link"")";<LWT ;qal;665191;W ;Conj;;665192;HNH ;Intj;;665193;CB< CBLJM BRJ>WT W VBWT ;Subj;;665194;<LWT ;PreC;;665195;B QNH >XD ;Cmpl;
