cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427652;6153;-1;Genesis;13;15;NTN;qal;>TNNH ;LK >TNNH ;;;;;;;;;;;
427652;6153;608522;Genesis;13;15;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427652;6153;608523;Genesis;13;15;NTN;qal;;>TNNH ;phrase;;;VP;PreO;core;regular;direct_object;;;
427660;6192;-1;Genesis;13;17;NTN;qal;>TNNH ;KJ LK >TNNH ;;;;;;;;;;;
427660;6192;608543;Genesis;13;17;NTN;qal;;KJ ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427660;6192;608544;Genesis;13;17;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427660;6192;608545;Genesis;13;17;NTN;qal;;>TNNH ;phrase;;;VP;PreO;core;regular;direct_object;;;
427724;6593;-1;Genesis;14;20;NTN;qal;JTN ;W JTN LW M<FR M KL ;;;;;;;;;;;
427724;6593;608728;Genesis;14;20;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427724;6593;608729;Genesis;14;20;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
427724;6593;608730;Genesis;14;20;NTN;qal;;LW ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427724;6593;608731;Genesis;14;20;NTN;qal;;M<FR M KL ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427726;6604;-1;Genesis;14;21;NTN;qal;TN ;TN LJ H NPC ;;;;;;;;;;;
427726;6604;608736;Genesis;14;21;NTN;qal;;TN ;phrase;;;VP;Pred;core;regular;NA;;;
427726;6604;608737;Genesis;14;21;NTN;qal;;LJ ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427726;6604;608738;Genesis;14;21;NTN;qal;;H NPC ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427749;6700;-1;Genesis;15;2;NTN;qal;TTN ;MH TTN LJ ;;;;;;;;;;;
427749;6700;608796;Genesis;15;2;NTN;qal;;MH ;phrase;;;IPrP;Objc;complement;NA;direct_object;;;
427749;6700;608797;Genesis;15;2;NTN;qal;;TTN ;phrase;;;VP;Pred;core;regular;NA;;;
427749;6700;608798;Genesis;15;2;NTN;qal;;LJ ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427754;6719;-1;Genesis;15;3;NTN;qal;NTTH ;HN LJ L> NTTH ZR< ;;;;;;;;;;;
427754;6719;608810;Genesis;15;3;NTN;qal;;HN ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
427754;6719;608811;Genesis;15;3;NTN;qal;;LJ ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427754;6719;608812;Genesis;15;3;NTN;qal;;L> ;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
427754;6719;608813;Genesis;15;3;NTN;qal;;NTTH ;phrase;;;VP;Pred;core;regular;NA;;;
427754;6719;608814;Genesis;15;3;NTN;qal;;ZR< ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427775;6790;-1;Genesis;15;7;NTN;qal;TT ;L TT LK >T H >RY H Z>T ;;;;;;;;;;;
427775;6790;608871;Genesis;15;7;NTN;qal;;L TT ;phrase;;;VP;Pred;core;regular;NA;;;
427775;6790;608872;Genesis;15;7;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427775;6790;608873;Genesis;15;7;NTN;qal;;>T H >RY H Z>T ;phrase;;;PP;Objc;complement;NA;principal_direct_object;;;
